V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,OP1
0.134,1.904,1.889,0.5465,1.199,0.1327,0.1435,2.05,0.1081,8.99,1.40559638631651
0.1423,1.933,2.374,0.916,1.2,0.1211,0.1351,2.535,0.1044,7.987,1.40084366493532
0.1266,1.77,1.287,0.8743,1.266,0.1106,0.1433,2.352,0.1197,9.21,1.42934584541159
0.1288,1.73,1.051,1.137,1.239,0.1229,0.1217,2.428,0.1323,3.017,1.27329849685464
0.1493,1.668,0.8858,1.316,1.153,0.1032,0.1356,2.988,0.1457,9.313,1.4315559322779
0.1411,1.804,1.965,1.492,1.313,0.121,0.1168,2.696,0.1208,6.046,1.2832599012269
0.1463,1.959,2.424,0.6961,1.487,0.1401,0.1012,2.433,0.1233,5.319,1.09939790350861
0.1256,1.667,1.264,1.163,1.072,0.1084,0.1109,2.647,0.1153,9.216,1.15539283170717
0.1372,1.579,1.969,1.323,1.067,0.1208,0.1292,2.557,0.1226,7.355,1.35354944042733
0.1495,1.583,1.681,1.417,1.129,0.1052,0.1186,2.303,0.1452,3.89,1.29905669212236
0.1443,1.794,2.283,0.6373,1.273,0.1334,0.1131,2.829,0.1309,4.688,1.19283536503396
0.1213,1.986,0.7661,0.9263,1.023,0.1083,0.1213,1.957,0.1064,2.291,1.26300725796914
0.1388,1.837,2.038,1.443,1.02,0.1385,0.1225,1.628,0.1149,8.996,1.38949208122649
0.1245,1.525,1.287,1.189,1.285,0.1352,0.1022,2.846,0.1499,7.168,1.18115489007006
0.1499,1.65,1.551,1.285,1.455,0.1249,0.1235,2.952,0.1194,1.968,1.31683881244121
0.1278,1.841,0.7649,0.6748,1.043,0.1322,0.1364,2.854,0.1392,1.58,1.34618760553858
0.1434,1.966,1.974,1.121,1.386,0.1225,0.1473,2.072,0.1346,5.417,1.5480525474264
0.1393,1.985,0.9372,1.291,1.402,0.1401,0.1016,2.807,0.1237,9.981,1.17228267101483
0.1452,1.757,2.418,1.277,1.372,0.1097,0.1062,1.959,0.1054,5.074,1.21621880752997
0.1297,1.666,0.7641,1.38,1.327,0.1397,0.1123,2.417,0.1167,8.142,1.28165976888092
0.1228,1.946,2.034,1.32,1.3,0.1093,0.1359,2.046,0.121,6.768,1.43734678538872
0.1268,1.633,1.766,0.842,1.111,0.1089,0.1046,2.817,0.1029,1.679,1.13108426215496
0.1499,1.602,2.355,0.6448,1.192,0.1094,0.1111,2.572,0.1333,8.988,1.14889008896987
0.1388,1.835,2.48,1.462,1.104,0.1171,0.1437,1.588,0.1124,8.935,1.52079717417231
0.1404,1.515,2.145,0.8389,1.432,0.1428,0.1429,2.146,0.1341,2.038,1.46733404686358
0.1216,1.541,0.9911,1.43,1.416,0.1165,0.1371,2.773,0.1157,5.817,1.46317974120751
0.1373,1.919,1.13,1.11,1.401,0.1061,0.1028,2.897,0.1481,2.831,1.11584846535596
0.1367,1.942,1.986,0.5821,1.465,0.1398,0.1087,2.711,0.1018,3.012,1.14190682951712
0.1489,1.587,2.152,1.075,1.231,0.1157,0.1117,2.34,0.1283,2.612,1.19385077477855
0.1275,1.895,1.036,0.9734,1.158,0.1494,0.114,2.312,0.1459,6.37,1.22522616165892
0.1217,1.543,0.7716,1.098,1.108,0.1409,0.1483,2.134,0.1276,7.485,1.53847186073713
0.1469,1.56,1.094,1.311,1.028,0.1214,0.1105,2.496,0.1338,2.549,1.2343814929903
0.131,1.916,1.727,0.6174,1.004,0.1305,0.1358,2.266,0.1261,9.055,1.382671761925
0.1283,1.809,2.274,1.156,1.184,0.1193,0.1145,2.466,0.1187,6.658,1.24497512639954
0.1213,1.613,0.8497,1.444,1.386,0.1344,0.1325,2.137,0.1254,7.099,1.44726403048064
0.1433,1.759,0.9332,0.8008,1.206,0.1245,0.1125,2.23,0.1248,4.133,1.17731372397103
0.1427,1.959,1.538,1.366,1.442,0.1245,0.1076,2.231,0.1179,3.689,1.18250103679406
0.1266,1.835,1.996,1.303,1.055,0.1003,0.1066,2.642,0.135,9.164,1.11567455933443
0.1411,1.909,1.614,0.8931,1.304,0.134,0.1354,2.445,0.142,4.19,1.362709899644
0.1328,1.79,0.9512,1.093,1.09,0.1285,0.1303,2.221,0.1192,5.055,1.38165962990652
0.1213,1.784,0.7503,0.5076,1.157,0.1211,0.1393,1.96,0.127,9.289,1.37891515429333
0.1319,1.77,0.7511,1.028,1.131,0.1136,0.1112,2.307,0.134,8.122,1.21823962814178
0.1221,1.691,1.039,1.428,1.398,0.126,0.1338,2.135,0.1086,4.175,1.43432749519562
0.1323,1.821,0.9919,0.8963,1.423,0.1498,0.1196,2.184,0.1114,2.574,1.28836464226833
0.1365,1.971,1.243,1.326,1.314,0.129,0.1159,1.676,0.11,6.231,1.28585330098069
0.1216,1.566,2.423,0.6418,1.012,0.1419,0.144,2.862,0.1391,7.74,1.42271730431818
0.1485,1.948,2.386,1.006,1.475,0.1408,0.1187,2.284,0.1043,4.358,1.30594596447494
0.1317,1.584,1.435,1.254,1.465,0.1138,0.1148,2.542,0.1265,9.398,1.24015035249335
0.1296,1.548,2.085,1.293,1.378,0.1419,0.1193,1.569,0.1047,2.608,1.33304974793857
0.1489,1.501,2.172,0.7452,1.315,0.1485,0.1047,2.056,0.1309,4.392,1.11955785405498
0.1273,1.866,1.182,0.8534,1.225,0.134,0.141,2.755,0.1499,9.208,1.48915315054026
0.1435,1.788,1.516,0.9295,1.293,0.1334,0.1315,1.845,0.1134,6.548,1.35871898330114
0.1216,1.761,1.16,1.338,1.026,0.1025,0.1389,2.019,0.1106,4.324,1.44618391170225
0.1383,1.576,0.8739,0.5673,1.014,0.1017,0.1286,2.289,0.1291,4.523,1.26641350849918
0.1202,1.821,1.742,1.014,1.459,0.121,0.1009,2.445,0.1063,3.334,1.12639436631807
0.1208,1.851,1.013,1.034,1.253,0.1263,0.1175,1.502,0.1006,2.806,1.25745668532037
0.1265,1.93,1.73,0.5735,1.297,0.1102,0.1271,1.548,0.1204,5.252,1.25390168208562
0.1357,1.601,1.948,0.9927,1.265,0.1324,0.1499,1.991,0.1009,2.07,1.53577547364747
0.1322,1.816,1.681,1.302,1.076,0.1418,0.1377,2.063,0.1035,3.846,1.46340403666397
0.1472,1.544,1.054,1.02,1.333,0.1037,0.135,1.629,0.1065,1.77,1.3771832314172
0.1239,1.952,1.11,0.8585,1.106,0.1145,0.1082,2.607,0.1285,9.074,1.14458464405241
0.1374,1.54,1.852,0.885,1.069,0.1285,0.1063,2.555,0.1326,6.602,1.12304258674477
0.1438,1.723,1.641,1.405,1.27,0.1346,0.128,2.766,0.1078,9.692,1.33428781225518
0.1461,1.627,1.315,0.8482,1.127,0.114,0.1004,1.611,0.1099,6.238,1.10163707000462
0.134,1.718,2.004,0.9145,1.466,0.1374,0.1287,2.72,0.1379,3.765,1.34871420902742
0.1281,1.617,2.176,0.8974,1.194,0.1088,0.1002,2.464,0.1142,5.577,1.08016965501162
0.1276,1.997,1.902,1.343,1.113,0.1483,0.1227,2.618,0.1267,6.121,1.35955935207559
0.129,1.595,0.9516,0.7042,1.043,0.1251,0.1169,1.609,0.1016,7.66,1.20311787041468
0.1262,1.975,0.9981,0.9296,1.056,0.1056,0.1185,2.144,0.1297,3.529,1.21782666047587
0.1254,1.575,0.9637,0.7637,1.448,0.144,0.1373,2.685,0.104,5.893,1.40281662512983
0.1223,1.569,1.883,1.21,1.017,0.1009,0.1434,2.334,0.1093,8.288,1.47478046039464
0.1245,1.538,1.368,1.482,1.333,0.1278,0.1315,2.821,0.1122,4.091,1.46560976425215
0.1344,1.733,0.7503,1.087,1.373,0.1456,0.1216,2.406,0.1225,8.973,1.31283974289138
0.1332,1.776,1.682,1.016,1.04,0.1208,0.1229,2.146,0.1245,2.334,1.28659292635795
0.138,1.798,1.238,1.053,1.441,0.1137,0.1292,2.5,0.1051,7.995,1.35197117488296
0.1243,1.971,1.409,0.8124,1.173,0.118,0.1473,2.97,0.1385,8.733,1.46942558034964
0.1313,1.686,2.005,1.345,1.4,0.1328,0.1153,2.279,0.125,4.114,1.29432032968735
0.1374,1.874,1.791,0.9053,1.225,0.104,0.1488,2.223,0.1243,9.706,1.50069251377445
0.132,1.796,2.16,0.7665,1.404,0.105,0.1125,1.696,0.1086,8.884,1.17442065148445
0.1307,1.866,0.9869,1.195,1.367,0.1401,0.1198,2.279,0.1203,6.424,1.33187911310171
0.1392,1.53,1.212,1.015,1.428,0.1171,0.1099,2.124,0.1097,1.854,1.22943523794753
0.138,1.966,1.549,0.5745,1.388,0.1005,0.1419,1.976,0.1258,5.6,1.38583521316107
0.1298,1.759,1.016,1.249,1.375,0.1334,0.1303,1.786,0.1076,3.529,1.40801546504056
0.1342,1.616,1.701,1.324,1.048,0.1146,0.1364,2.799,0.1299,8.913,1.43547318104985
0.1368,1.999,1.735,0.7374,1.154,0.1486,0.1359,2.381,0.1362,4.899,1.35532830890399
0.1226,1.829,1.891,1.275,1.177,0.1167,0.1497,2.179,0.125,8.659,1.54337061767796
0.1461,1.642,1.331,1.34,1.235,0.1459,0.1136,1.872,0.117,5.365,1.33017258176386
0.1374,1.514,1.734,1.433,1.18,0.1169,0.113,1.888,0.1139,6.399,1.27328654603063
0.1278,1.538,2.244,0.715,1.06,0.1133,0.1132,2.969,0.1271,3.093,1.19208391216242
0.1366,1.568,1.239,0.6452,1.246,0.1078,0.1179,1.796,0.1045,6.694,1.18435669760661
0.1293,1.914,1.842,1.226,1.492,0.1219,0.1365,1.709,0.1101,6.45,1.42562881301281
0.1282,1.524,2.376,1.143,1.202,0.1178,0.1143,2.335,0.1191,8.918,1.21006553955843
0.1288,1.528,2.431,0.8794,1.183,0.1109,0.1355,1.639,0.1113,6.47,1.3582191252346
0.1228,1.645,1.871,0.8994,1.324,0.1117,0.1335,1.899,0.1001,2.645,1.38334089185283
0.1229,1.526,1.274,1.175,1.063,0.1054,0.1178,1.802,0.1093,7.687,1.28600691067845
0.1463,1.542,1.351,1.047,1.205,0.1187,0.1175,2.452,0.104,3.12,1.27268035629934
0.1213,1.519,1.304,0.8093,1.055,0.1282,0.1073,2.536,0.1384,2.564,1.15431951920471
0.1446,1.922,0.7895,0.8551,1.243,0.1185,0.1067,2.786,0.1337,3.753,1.1321594725786
0.14,1.985,1.76,1.384,1.309,0.1379,0.1189,2.68,0.1179,5.465,1.32743172379615
0.1222,1.818,2.329,0.9298,1.404,0.1289,0.121,2.095,0.1309,8.793,1.25392470175094
0.1472,1.814,2.484,1.277,1.294,0.1157,0.1364,1.876,0.1331,3.618,1.47046004547284
0.1256,1.614,1.32,0.9517,1.002,0.1294,0.1081,1.821,0.1302,7.1,1.20571277973771
0.1204,1.834,1.011,1.014,1.095,0.1003,0.142,2.369,0.1346,2.558,1.4840609257156
0.1234,1.557,0.8678,1.363,1.153,0.149,0.104,2.365,0.1023,1.061,1.19461292813239
0.1218,1.99,2.079,1.007,1.28,0.1249,0.136,2.183,0.1307,9.264,1.44103293371868
0.1304,1.904,2.45,0.8943,1.411,0.1253,0.1088,2.633,0.1256,8.727,1.19150278133881
0.1443,1.947,1.299,0.7829,1.018,0.147,0.1098,2.189,0.1171,5.643,1.17855326090699
0.1291,1.616,0.817,1.424,1.139,0.117,0.1032,1.802,0.1058,9.319,1.2166823702859
0.1375,1.99,2.452,0.9008,1.181,0.1364,0.1075,1.807,0.1298,4.723,1.18577003353708
0.1426,1.539,1.197,0.8397,1.485,0.1476,0.1459,2.931,0.135,7.666,1.50027192262437
0.1256,1.967,2.33,0.9644,1.415,0.126,0.1056,1.501,0.129,4.011,1.19646806691631
0.1268,1.916,1.346,1.247,1.063,0.1116,0.112,2,0.1355,3.686,1.24071659281432
0.1474,1.996,1.838,1.007,1.129,0.1475,0.1045,2.598,0.1494,3.184,1.17585638638564
0.1272,1.672,1.605,1.258,1.152,0.1046,0.1278,2.916,0.1113,6.69,1.33187720160834
0.1237,1.562,1.489,0.9948,1.293,0.114,0.1059,1.981,0.102,8.929,1.14772324768593
0.146,1.588,1.491,0.7613,1.018,0.1358,0.11,2.779,0.1269,3.462,1.16619948151015
0.1421,1.966,2.287,1.024,1.05,0.1129,0.1225,2.34,0.1217,7.347,1.28303386053372
0.1245,1.793,1.491,1.23,1.454,0.125,0.1185,2.097,0.104,7.855,1.33087059870455
0.1363,1.908,1.615,1.187,1.144,0.1294,0.1217,2.097,0.1115,5.119,1.3275446569896
0.1311,1.832,1.866,1.425,1.358,0.1041,0.1451,2.528,0.1287,7.809,1.50406833825505
0.1294,1.833,1.818,0.6969,1.222,0.1435,0.1078,2.121,0.1083,9.354,1.14589906927824
0.1397,1.75,1.121,1.27,1.119,0.1137,0.146,2.377,0.1078,8.238,1.50623177724272
0.148,1.979,1.167,1.477,1.124,0.1094,0.1043,2.846,0.1437,5.062,1.17217679550843
0.1483,1.828,2.194,0.6118,1.09,0.1186,0.1386,2.134,0.1307,6.824,1.36787070211231
0.1338,1.874,1.563,1.072,1.314,0.106,0.1126,1.896,0.1212,4.853,1.21422328009703
0.1362,1.506,2.39,1.342,1.188,0.1312,0.112,2.72,0.1397,6.582,1.22311231321699
0.1253,1.751,1.767,1.132,1.471,0.1056,0.1298,1.56,0.1098,1.511,1.32694433010038
0.1215,1.786,2.417,0.5068,1.232,0.1136,0.1138,2.757,0.1485,3.069,1.13551261178599
0.1368,1.705,1.94,1.333,1.436,0.1426,0.1195,2.564,0.1386,3.887,1.35189025209392
0.1362,1.737,1.796,0.7024,1.429,0.1077,0.11,2.387,0.1264,7.568,1.15643573134787
0.1454,1.781,0.7781,1.055,1.486,0.1069,0.1231,1.513,0.1103,8.513,1.29804183614462
0.1276,1.799,1.804,0.8124,1.455,0.1205,0.1428,2.949,0.1396,5.185,1.42581848611482
0.1325,1.874,1.914,0.617,1.095,0.1216,0.1065,2.491,0.1205,9.043,1.13274675547162
0.1256,1.814,0.9348,0.7037,1.174,0.1326,0.1282,1.672,0.1051,3.523,1.28546566050997
0.132,1.649,2.42,1.486,1.317,0.1116,0.1061,2.188,0.1258,3.84,1.23209331968559
0.1489,1.69,2.05,0.8393,1.091,0.1058,0.1364,1.773,0.1005,4.315,1.36973343725643
0.1484,1.536,2.149,0.6879,1.029,0.1034,0.1233,2.251,0.1216,9.419,1.225592465408
0.1225,1.793,2.443,1.409,1.044,0.1155,0.1128,2.966,0.1329,5.895,1.25523154883809
0.1304,1.908,1.218,0.8511,1.184,0.1274,0.102,1.968,0.1123,9.625,1.09565618322482
0.1244,1.89,1.062,1.367,1.002,0.142,0.1165,2.934,0.1061,3.624,1.27432924289295
0.1445,1.964,1.315,1.355,1.19,0.1312,0.117,2.303,0.1211,7.231,1.27881801790543
0.1495,1.529,1.071,0.9907,1.479,0.1196,0.1166,2.575,0.1288,5.364,1.22995377500758
0.1461,1.813,1.025,0.5574,1.3,0.1011,0.1186,2.807,0.1245,5.585,1.15574257837815
0.1279,1.622,1.331,0.508,1.062,0.1021,0.1382,1.777,0.1315,9.974,1.35738528906709
0.1431,1.89,1.25,1.179,1.11,0.125,0.1087,2.178,0.1141,4.776,1.19287348863441
0.1375,1.968,2.432,0.7181,1.306,0.1025,0.1378,2.592,0.1013,5.301,1.35691480241591
0.1226,1.799,1.144,1.423,1.22,0.1413,0.1184,2.212,0.1077,2.069,1.32803480230082
0.121,1.89,1.507,0.7156,1.162,0.1284,0.1175,2.417,0.1338,3.165,1.23003180734847
0.1499,1.895,1.253,1.469,1.313,0.1361,0.1297,2.009,0.1286,4.517,1.40641001690514
0.1209,1.584,1.431,0.5614,1.169,0.1067,0.1056,2.077,0.1195,4.634,1.06495172715491
0.1359,1.719,1.839,0.9882,1.343,0.1314,0.1425,2.915,0.1093,2.663,1.42807595255863
0.1222,1.755,1.816,1.463,1.248,0.1013,0.1198,1.811,0.1233,7.842,1.29492364767612
0.1456,1.959,1.784,0.8979,1.045,0.1175,0.117,2.375,0.1375,2.381,1.24047423657448
0.1338,1.71,1.052,1.288,1.029,0.1141,0.1414,2.562,0.1283,2.548,1.48983922271545
0.136,1.931,1.339,1.431,1.194,0.1464,0.1193,2.521,0.127,5.853,1.34304991438385
0.1412,1.89,1.51,1.354,1.227,0.1489,0.1213,2.601,0.1487,8.451,1.36557889276547
0.1339,1.743,1.592,0.5993,1.014,0.1225,0.1354,2.834,0.1196,8.826,1.32281148641555
0.145,1.583,2.335,1.387,1.082,0.1158,0.1292,2.696,0.1483,8.161,1.32256098592484
0.1443,1.976,2.423,1.216,1.467,0.1237,0.107,2.713,0.1282,4.387,1.16791821567814
0.1301,1.956,1.466,1.031,1.415,0.1491,0.127,2.981,0.1293,6.106,1.33763715572686
0.1424,1.601,2.284,1.168,1.386,0.1032,0.1353,2.178,0.1067,2.123,1.4147806712367
0.1259,1.965,1.109,1.083,1.114,0.1489,0.122,1.789,0.1213,6.013,1.32214435314637
0.1497,1.586,1.505,1.408,1.426,0.1055,0.1058,2.451,0.1033,5.521,1.1748766130858
0.1472,1.841,1.078,0.5287,1.14,0.1185,0.1339,2.541,0.1041,2.218,1.26455615427406
0.1238,1.57,2.134,1.358,1.403,0.1416,0.106,2.127,0.1207,6.147,1.23637619042822
0.1283,1.672,1.559,1.277,1.135,0.133,0.1218,2.464,0.1109,5.597,1.32072281530452
0.1495,1.947,2.21,0.8114,1.09,0.1191,0.1102,1.629,0.1215,3.646,1.15754246417815
0.1447,1.593,1.762,0.9354,1.309,0.1298,0.14,2.129,0.1149,2.235,1.41726812356216
0.1259,1.929,0.8768,1.325,1.213,0.1232,0.1425,2.303,0.1058,6.083,1.52378550326128
0.1351,1.926,1.244,1.165,1.498,0.1347,0.1064,2.751,0.1128,1.544,1.20863736708178
0.1327,1.623,0.9277,0.8734,1.166,0.1091,0.1496,2.714,0.1345,6.791,1.47472208985471
0.1258,1.988,2.166,1.258,1.436,0.1244,0.1281,2.019,0.1348,6.81,1.37966479860663
0.1409,1.901,2.438,1.239,1.131,0.1414,0.119,1.847,0.1171,5.138,1.31733571584158
0.1269,1.566,1.673,0.8974,1.11,0.1313,0.1235,2.449,0.1181,6.896,1.30838707813034
0.1227,1.561,0.7783,1.489,1.392,0.1342,0.1322,2.849,0.1458,9.409,1.37947331766957
0.1238,1.982,2.352,0.6014,1.29,0.1146,0.1163,2.989,0.1433,9.505,1.17543847285654
0.1445,1.697,1.912,0.6524,1.108,0.1375,0.1323,2.593,0.1174,5.723,1.32079457009406
0.1235,1.656,1.372,1.22,1.31,0.1495,0.1494,2.433,0.1367,1.467,1.5868313574401
0.142,1.501,1.039,1.431,1.284,0.1363,0.1123,1.644,0.1151,1.843,1.27737456742014
0.1402,1.869,0.9086,0.8183,1.179,0.1306,0.1151,2.019,0.119,7.731,1.17666553259852
0.1468,1.961,1.426,1.287,1.122,0.1335,0.1435,2.783,0.1285,8.079,1.5207931911028
0.1254,1.94,0.8182,0.8035,1.286,0.136,0.1382,2.264,0.1261,1.809,1.38945984998299
0.1336,1.664,1.72,1.418,1.193,0.1395,0.1052,2.355,0.1385,3.379,1.26013640620036
0.1312,1.606,1.953,0.5464,1.1,0.1148,0.107,2.25,0.1152,2.362,1.08001512056747
0.1388,1.675,2.026,0.6483,1.08,0.1305,0.1424,1.618,0.1057,2.528,1.4245271193694
0.1463,1.94,1.768,0.6372,1.457,0.1047,0.1474,2.91,0.1071,6.821,1.4190015184282
0.1292,1.774,1.891,0.6956,1.351,0.1289,0.1186,2.678,0.1403,4.474,1.22730336655412
0.1498,1.533,1.524,0.9006,1.183,0.1319,0.1183,2.505,0.1243,7.143,1.2417742482691
0.1289,1.996,2.194,1.098,1.368,0.1143,0.1316,1.528,0.1025,9.283,1.35766619734319
0.1479,1.892,0.7979,1.059,1.314,0.1351,0.1207,2.378,0.1155,2.825,1.30263736648755
0.1258,1.757,1.939,0.5754,1.059,0.1076,0.1447,2.723,0.1407,1.966,1.41247078269367
0.124,1.882,2.403,0.5861,1.285,0.1228,0.1225,2.007,0.1218,3.243,1.2495615482734
0.1409,1.811,2.419,0.6335,1.043,0.1112,0.1416,2.619,0.1359,5.743,1.4028227513365
0.1319,1.988,2.301,1.429,1.05,0.1031,0.1079,1.87,0.1062,5.332,1.19273111673322
0.135,1.774,1.617,1.126,1.147,0.148,0.1327,2.243,0.1218,5.103,1.42061700494772
