Rural,Home ownership,Age,Education,Male,Efficacy,Social capital,Knowledge on warning,Risk perception,Salience,Tornado experience,Knowledge on tornado,Damage experience,Children,Trust in localESA,Trust in fed,Republican,Political ideology,White,Income,Output
1,1,62,3,1,8,5,1,8,5,4,5,3,0,9.25,3,0,6,1,1,1
0,0,22,2,1,10,2.83,1,5,3,1,4,0,2,6,7,0,2,0,2,1
1,0,37,3,1,3,4.83,1,8,5,2,3,1,1,7.5,0,1,4,1,1,1
0,0,19,3,1,2,4.17,1,7,4,2,3,0,0,9.25,6,1,4,0,3,1
0,0,21,3,0,3,3.17,1,3,2,1,3,0,0,7.5,3,0,2,1,1,1
0,1,65,2,1,4,3,0,5,2,1,4,1,0,5.75,4,0,4,1,1,1
1,1,52,4,1,8,4.33,1,7,5,1,4,0,0,7.5,2,1,6,1,4,1
0,0,26,2,1,6,2.67,1,3,4,3,3,1,0,7,0,0,4,1,1,0
1,1,35,3,0,10,3.33,1,10,7,2,6,1,2,8,5,0,6,1,1,1
1,0,31,4,1,3,3.33,1,4,1,1,4,0,0,7.75,7,1,4,1,2,1
1,0,19,3,1,9,2.67,1,3,1,2,2,2,1,7.5,5,0,4,1,3,1
0,1,67,3,0,2,2.33,0,6,0,1,2,0,0,6.75,0,0,1,1,2,1
0,1,52,3,0,4,4,1,8,4,2,3,1,0,9.5,7,0,4,0,1,1
0,1,39,4,0,7,3.67,1,7,3,3,2,1,3,8.25,7,0,6,1,2,1
0,0,47,3,1,1,4.17,1,7,3,3,4,0,0,7.75,6,1,5,1,1,0
0,1,62,3,0,1,2.67,1,8,6,1,6,0,0,7.75,1,0,2,1,3,1
0,0,63,3,0,2,2.67,1,5,4,3,6,1,4,8.75,4,0,4,1,1,1
1,1,72,4,1,3,2.67,1,3,2,1,4,0,0,5.5,1,0,5,1,2,1
1,0,46,3,0,5,3.17,1,6,3,2,2,0,0,5.75,3,0,3,1,2,1
0,1,41,4,1,10,4.5,1,5,4,3,5,4,2,8.25,5,0,4,1,2,1
0,0,20,3,1,9,4.17,1,5,2,3,5,1,0,8.5,6,0,2,1,2,1
1,1,21,1,1,5,3.67,0,1,0,1,4,0,3,9.5,9,0,1,1,1,0
0,1,58,3,1,6,4,1,6,4,2,4,0,0,8.75,0,0,6,1,2,0
0,0,50,4,1,7,4.83,1,3,2,2,4,0,1,9.75,2,1,7,1,3,1
1,0,60,4,1,2,4.17,0,6,4,1,6,1,0,9.5,5,1,7,1,2,1
0,1,53,1,1,7,4.33,1,5,3,1,3,0,0,9,2,0,4,1,1,1
0,0,45,3,0,10,3,1,5,4,2,4,0,2,8.75,2,1,4,1,2,1
0,0,51,3,0,1,4.67,1,10,6,3,3,1,0,7,0,0,2,0,1,1
0,0,56,2,0,0,3.33,1,5,1,2,4,1,0,8.5,3,1,4,1,2,1
1,1,49,6,1,6,3.5,1,7,3,3,1,1,1,8.25,2,1,5,1,2,1
0,0,55,3,1,4,2.67,1,5,2,2,5,2,2,6.5,0,0,7,1,1,1
0,0,24,3,0,3,3.5,1,1,0,1,3,0,0,7.5,0,0,4,1,1,1
1,0,21,2,0,5,3.5,0,5,6,1,2,0,1,3.25,5,0,4,0,1,1
0,0,28,7,0,10,4,1,2,0,1,3,0,0,8.25,5,0,4,0,1,1
0,0,19,3,0,7,3,1,1,1,2,4,0,1,8.25,4,0,2,1,1,1
1,1,61,6,0,1,4.17,0,2,3,2,5,1,0,5.5,1,1,5,1,1,1
0,0,21,3,1,2,3.5,1,7,6,1,4,0,0,5,1,0,1,0,1,1
1,1,63,3,1,5,2.83,1,3,1,1,3,0,0,7.75,2,0,6,1,1,1
0,0,54,3,1,8,4,1,6,6,3,5,1,1,4.75,1,1,5,0,1,1
0,1,75,3,1,4,4.17,0,6,5,1,3,1,0,8.25,7,1,4,1,2,1
0,0,33,2,1,8,2.67,1,7,4,2,3,0,0,9.25,1,1,4,1,1,1
0,0,42,4,1,1,3.5,0,5,4,2,4,1,0,7,10,0,3,1,1,0
1,0,77,5,1,8,4,1,3,1,1,5,0,0,7.25,2,0,4,1,1,1
0,1,67,7,1,7,4.17,1,3,4,2,6,1,0,8.5,0,0,5,1,1,1
0,1,46,2,1,2,3.67,1,7,4,2,5,1,0,8,6,0,4,1,2,1
1,0,50,4,1,1,3.5,1,3,1,1,5,0,0,6,5,0,3,1,1,1
0,1,67,2,1,3,4,1,6,5,3,3,1,0,6.25,2,0,2,0,2,1
1,1,51,2,1,9,3.83,1,7,5,2,5,0,0,4,0,0,4,1,2,1
0,0,33,2,1,9,4.17,1,6,3,3,2,0,1,8.75,6,0,3,1,1,1
0,0,65,3,1,7,4.17,0,6,4,3,5,1,0,8,5,0,3,1,3,1
0,0,65,3,1,1,3.5,0,6,3,1,5,0,0,9.75,7,0,2,1,2,1
0,0,20,4,1,2,3.17,0,3,2,1,3,0,0,6.5,3,1,6,1,2,0
0,0,23,2,1,3,3,1,6,2,1,4,1,1,8.25,4,0,4,1,1,1
1,0,19,2,0,10,4,1,7,2,1,5,0,0,8.25,0,1,4,1,1,1
0,0,53,3,1,1,4.5,1,6,3,1,5,1,0,9.5,2,1,6,1,1,1
0,0,55,3,1,3,4.33,1,8,5,1,1,0,0,9.25,6,1,6,1,1,1
1,1,52,2,1,1,3.33,1,5,2,1,4,1,0,5.5,3,0,4,1,1,1
0,1,47,4,1,8,3.5,1,5,2,1,4,0,1,8,2,1,7,1,2,1
1,1,29,3,1,5,3,1,1,1,1,2,1,3,7,10,0,2,1,1,1
1,1,51,4,1,3,3.33,1,3,4,1,5,0,3,4.25,0,0,7,1,1,1
1,1,53,4,1,6,4,1,5,5,3,3,1,0,6.75,3,1,5,1,1,1
0,1,65,3,1,4,3.5,1,7,4,3,5,0,0,5.25,0,1,6,1,1,1
1,0,57,1,1,7,4.17,1,4,1,3,4,0,0,6,1,0,5,1,1,1
0,0,21,3,1,5,4.33,1,4,1,1,5,0,0,6.5,2,0,2,1,2,1
1,1,74,4,1,10,4.83,1,3,2,1,3,0,0,8,3,1,4,1,1,1
1,1,64,3,1,10,3.17,1,6,6,2,4,0,0,7.25,1,0,4,1,1,1
0,1,64,2,1,4,5,1,7,3,3,2,0,0,9.25,1,0,5,1,1,1
1,1,55,3,1,8,4.83,1,4,1,1,4,0,0,8.5,1,0,7,0,2,1
0,1,57,3,1,8,3.17,1,4,4,2,3,0,0,8,4,0,4,1,1,1
0,1,60,7,1,9,2.67,1,5,6,2,2,2,0,7.75,5,0,1,1,2,1
0,1,74,3,1,1,4.33,0,8,5,1,3,0,0,7.5,0,1,7,1,1,1
0,1,63,3,1,8,1.83,1,6,5,3,4,0,1,6.5,3,1,7,1,3,1
0,1,67,3,1,10,4.33,1,6,4,2,3,0,0,9,2,1,6,1,2,1
0,1,35,4,1,6,3.5,1,6,2,2,4,0,0,7.75,5,1,6,1,2,1
0,0,38,4,1,5,4.33,1,6,4,1,2,0,0,7,2,0,4,0,2,0
0,0,43,3,1,5,3.33,1,5,1,1,3,0,0,8.25,2,0,6,1,1,1
0,0,20,3,1,10,4,1,3,1,2,6,0,2,6.75,1,0,4,1,2,1
0,0,19,3,1,3,4.5,0,7,2,1,1,0,1,7,5,0,4,0,2,1
0,0,70,4,1,4,3.17,1,6,3,3,3,0,0,9,3,0,6,1,1,1
1,1,71,5,1,4,4,1,6,2,3,4,1,0,2.75,0,0,6,1,1,0
0,1,54,4,1,2,4.33,1,5,3,2,5,3,0,8.5,0,1,6,1,1,1
0,1,61,4,1,3,2.33,0,2,1,1,4,0,0,6.5,0,1,6,0,2,1
0,1,77,3,1,10,3.67,1,5,1,1,4,0,0,7.75,2,0,4,1,1,1
0,1,66,2,1,1,2.17,1,9,5,2,4,0,0,6.5,1,0,4,1,1,1
0,0,73,3,1,6,4,1,6,5,1,4,0,0,6.75,2,0,6,1,1,1
1,0,23,4,1,6,4.17,1,7,5,2,4,1,1,8.25,1,1,6,1,1,1
1,0,46,4,1,7,3.67,0,2,3,1,4,0,1,2.25,2,0,4,1,2,0
1,1,59,4,1,10,2.83,1,6,5,2,2,0,0,7,0,1,4,1,1,0
0,1,55,6,1,9,3.67,1,8,6,3,5,0,0,9.5,1,1,6,1,3,1
0,1,62,2,1,0,2.5,1,5,0,1,3,0,0,5.25,7,0,7,1,1,1
0,0,28,4,1,2,3.5,1,5,4,2,5,4,0,7.5,0,0,6,1,2,1
0,0,57,3,1,1,2.67,1,7,6,1,4,0,0,8.5,8,0,1,1,1,1
0,0,37,4,0,0,4.67,1,3,2,1,2,0,0,8.25,4,0,5,1,2,1
1,1,48,2,1,5,4.33,1,2,1,2,2,0,0,5,1,1,7,1,1,1
0,0,52,4,0,7,5.67,1,7,2,2,4,1,2,7.25,3,0,1,1,4,1
0,1,36,4,1,10,4.17,1,7,4,2,4,2,2,4,5,0,4,1,3,1
0,1,32,4,0,4,3.5,1,7,5,1,5,0,0,7,3,0,4,1,2,1
0,1,38,3,0,8,2.5,1,9,5,1,2,0,1,8,5,0,2,1,1,1
1,1,66,3,1,3,3.67,1,7,3,3,4,1,0,9.25,3,0,6,1,1,1
0,1,57,2,0,3,2.5,1,4,3,2,5,0,0,8,1,1,6,1,1,1
0,1,44,5,0,6,4.5,1,7,5,2,1,1,1,8,0,1,5,1,2,1
0,1,63,3,0,5,4.5,0,4,2,1,1,1,0,10,3,1,6,1,2,1
0,0,65,1,1,1,5.5,0,7,4,2,3,0,0,7.25,7,1,7,1,1,1
1,1,58,5,0,5,4.5,1,5,5,1,4,0,0,5.25,5,0,4,1,1,1
1,0,33,4,0,7,3.33,1,3,2,2,3,0,0,6.75,3,0,5,1,1,1
0,0,26,6,1,7,4,0,5,5,4,2,2,1,7.5,8,0,3,1,2,1
0,1,69,1,1,4,2.17,1,7,3,2,4,0,0,5.5,0,0,6,1,1,1
1,0,37,3,0,7,5,0,5,3,3,2,0,2,6.75,2,0,4,1,1,0
1,1,63,4,1,0,4.17,1,8,5,1,5,2,0,7,0,1,7,1,1,1
0,1,31,3,0,7,4,1,1,0,1,1,1,0,7.5,2,0,6,1,2,1
0,1,37,4,0,9,4.33,1,6,3,1,3,1,1,8.75,3,0,3,1,2,1
0,0,21,4,1,6,3.83,0,5,3,1,3,0,1,8.25,6,0,4,1,2,1
0,0,64,3,1,6,5,1,5,3,3,0,0,0,9,4,0,4,1,2,1
0,1,30,3,1,7,2.17,1,3,5,2,2,1,0,8,0,0,4,1,2,1
1,1,44,4,1,5,4.83,1,7,3,3,1,1,0,8.25,2,1,5,1,3,1
0,1,54,4,0,4,3,1,3,3,1,3,0,1,5,2,0,3,1,1,1
1,1,47,3,1,10,3.83,1,8,1,2,4,0,2,6,1,1,4,1,2,1
1,0,35,1,1,3,2.5,1,3,3,1,5,1,0,6.5,3,0,4,1,1,0
0,0,64,3,1,5,3.5,1,4,6,4,3,1,0,7.75,0,0,6,1,1,0
0,1,46,2,1,1,3.33,1,5,3,1,3,0,1,8.5,1,0,4,1,1,1
0,1,28,2,0,0,2,1,4,4,2,3,0,1,5,7,1,6,1,3,1
0,1,51,4,0,5,3.17,1,5,2,2,4,0,1,5,5,0,4,1,2,1
0,0,32,2,0,2,4.5,0,5,0,1,4,0,2,6.25,1,0,4,1,1,1
1,0,50,3,0,7,2.83,1,6,2,1,2,0,2,5.75,0,0,4,1,1,1
0,0,20,3,0,10,2.83,1,8,5,3,4,1,0,7.25,5,1,4,1,1,1
0,0,42,2,1,3,3,1,5,3,1,5,0,0,6.5,3,0,4,1,2,1
0,0,48,4,0,7,4.17,1,6,2,1,3,1,0,8.5,1,1,6,1,2,1
1,1,44,2,0,6,2.83,1,3,3,1,5,0,1,6.5,4,1,4,1,2,0
0,1,29,4,0,5,2.5,1,5,6,1,2,1,0,6,1,0,4,1,2,0
0,1,45,3,0,10,3.33,1,6,5,1,4,3,0,7.25,3,1,4,1,2,1
1,0,31,3,0,5,3.33,1,5,1,1,3,0,2,4.75,1,0,3,1,1,1
0,1,54,3,0,10,4.5,1,4,2,3,1,4,2,8,2,0,4,1,1,1
0,1,32,7,1,7,3.83,1,9,6,2,3,1,0,7.75,7,0,4,1,1,1
0,1,69,6,1,7,4,1,3,4,2,2,0,0,8.75,3,1,6,1,2,1
0,1,58,6,1,8,4.17,1,3,2,2,5,0,0,8,8,0,3,1,2,1
1,1,49,3,1,5,3.33,1,7,4,2,4,1,0,8,1,0,6,1,2,1
0,1,26,4,0,8,4.5,1,6,5,1,5,0,0,6.75,3,1,7,1,2,1
1,1,64,3,1,4,3.33,1,5,4,3,3,0,0,6.5,3,0,4,0,1,1
0,0,24,3,0,9,3.67,1,2,1,1,4,0,0,6.25,0,0,4,1,1,1
1,0,61,3,1,10,3.17,1,4,2,3,3,0,0,3.25,0,0,5,1,1,1
1,1,44,3,0,1,4.5,1,6,5,1,6,1,1,7.75,0,0,2,1,1,1
0,1,35,2,0,3,5,0,7,4,2,3,0,0,7,7,1,6,1,1,1
0,1,20,3,0,9,3.33,1,2,5,3,4,1,0,8.5,3,0,4,1,1,1
0,1,47,2,0,7,4.5,1,4,3,2,5,0,0,4.5,5,0,4,1,1,0
1,1,64,3,0,8,3.17,1,9,5,3,6,2,0,7.5,0,0,6,1,2,1
0,1,59,3,1,2,4,1,6,6,4,3,4,0,7.75,2,0,4,1,1,0
1,0,44,3,0,9,4.83,1,6,4,1,2,0,2,9.25,1,0,6,1,3,1
0,0,25,2,0,2,3.17,1,2,1,1,4,0,1,8.5,4,0,2,1,1,1
0,1,44,1,0,3,4.5,1,6,3,2,2,0,2,10,9,0,4,1,1,1
0,1,69,2,0,3,3.67,1,5,2,3,6,1,0,5.25,0,0,3,1,1,1
0,1,22,2,1,4,4.17,1,7,4,1,4,1,4,8.75,8,0,1,0,1,0
1,0,55,4,1,8,3.5,1,6,5,2,4,0,0,6.5,1,0,4,0,1,1
1,0,38,3,1,5,4.33,1,8,6,1,4,0,0,9.25,2,0,5,1,1,1
0,0,20,3,1,0,4,1,8,6,1,3,0,0,3.75,6,0,4,0,1,1
0,0,38,2,1,1,2.5,1,0,6,2,2,0,1,8.5,5,0,2,0,1,1
0,0,54,3,1,8,4.5,1,3,2,2,4,0,0,8,6,0,2,0,1,1
0,0,33,1,1,9,3.67,1,5,2,1,1,0,1,8.75,0,0,7,0,1,1
0,0,54,3,1,2,4,1,3,2,2,4,0,0,8.25,7,0,4,0,1,1
0,0,33,4,1,4,4,1,7,7,2,4,0,0,5.25,6,1,6,1,1,1
0,0,62,3,1,6,4.33,1,6,4,2,3,1,0,5.5,6,0,4,0,1,1
1,1,75,2,0,3,3.33,1,8,5,2,5,2,0,7.25,3,0,3,1,1,1
0,0,33,4,1,8,3.5,1,4,3,1,4,0,0,5,6,1,6,1,1,1
0,1,53,3,1,6,4.5,1,5,0,1,4,0,0,8.5,7,0,4,0,1,1
0,0,57,3,1,10,2.5,1,8,8,3,3,1,0,9.75,2,0,2,0,1,1
0,1,49,3,1,8,2.5,1,7,8,3,2,0,1,4.5,7,0,2,0,2,1
0,0,19,3,1,5,3.67,1,0,0,1,3,0,1,3.5,0,0,5,0,1,1
0,0,20,3,1,0,2.67,1,6,4,1,4,0,2,7.5,4,0,2,1,1,1
0,0,26,6,1,3,3.83,1,2,3,3,3,1,0,3.5,3,0,2,0,3,1
0,1,62,4,1,9,3,0,7,5,3,3,1,3,8.25,6,0,2,0,2,1
0,1,44,2,1,9,4.17,0,5,3,1,3,1,0,8,4,0,2,0,1,1
0,1,47,4,1,7,2.5,1,7,2,1,6,0,1,4.5,0,0,3,0,2,0
0,0,41,2,1,6,4.33,1,4,0,2,2,0,1,8,5,0,4,0,1,1
0,1,63,5,1,7,3.83,1,4,3,1,3,0,0,9,10,0,6,0,2,1
0,0,56,1,1,0,2.5,1,5,1,1,3,0,0,6.5,5,0,4,0,1,1
0,0,21,3,1,4,2.5,1,7,0,1,3,1,0,9.5,2,1,7,0,2,1
0,1,72,6,1,9,4,1,6,5,3,2,0,0,4.5,4,0,2,1,3,1
0,0,66,4,1,9,4.5,0,5,2,2,3,0,0,8.75,6,0,2,0,1,1
0,0,60,5,1,10,1,0,2,2,2,0,0,0,8.75,0,0,4,0,1,1
0,0,27,3,1,8,3.33,1,5,1,2,4,1,0,8.75,8,0,4,1,2,1
0,1,36,6,1,1,4.5,0,10,8,4,1,1,3,8.5,10,0,1,0,3,1
0,0,42,4,1,10,3.67,1,3,3,1,4,0,2,5.5,2,1,7,1,2,1
0,1,28,2,1,7,2.17,1,5,5,1,3,0,0,2,10,0,2,0,1,1
0,1,51,6,1,6,4.5,1,7,5,3,3,4,2,9.5,3,0,4,0,3,1
0,0,56,3,1,0,4.5,1,7,2,3,3,3,0,8.75,5,0,4,0,1,1
0,1,38,4,1,6,4.33,0,7,6,3,3,1,0,6.5,7,0,3,0,2,1
0,0,42,2,1,1,4.33,1,5,3,1,2,0,0,8.75,10,0,2,0,1,1
0,0,24,4,1,9,2.67,1,1,2,1,4,1,0,6.25,1,0,1,0,2,1
0,0,18,2,0,7,4,1,3,2,1,5,1,0,6.75,4,0,2,0,4,1
0,0,19,3,1,1,3.33,1,5,2,3,3,0,1,8,6,0,2,0,4,1
0,0,25,1,1,8,3.33,1,5,0,2,4,0,1,6,0,0,4,0,2,1
0,0,22,4,1,7,4.5,1,9,5,1,1,1,1,6.5,8,0,6,0,1,0
1,0,32,6,1,1,4.5,0,6,4,3,2,1,2,7,6,1,1,1,2,1
0,0,34,4,1,9,3,0,2,0,3,5,0,0,7.5,1,0,4,0,1,1
0,1,44,2,1,3,5.5,1,5,3,2,4,0,2,7.5,6,0,4,0,2,1
0,0,40,3,1,10,2,1,5,3,2,5,0,0,8.75,7,0,4,0,2,1
0,1,42,2,0,5,3,0,0,0,1,4,0,0,8,5,0,4,0,2,1
0,1,59,2,0,2,4.5,1,7,5,3,2,0,0,7.75,0,1,7,1,2,1
0,0,60,4,0,0,3,1,10,2,1,4,1,0,8.75,5,0,2,0,1,1
0,1,23,4,1,10,3.33,1,2,3,1,2,1,0,6.25,4,1,6,1,2,1
0,0,34,4,0,5,3.17,1,3,3,3,4,0,2,6,4,0,6,1,1,1
0,1,67,6,0,6,6.33,1,6,4,1,4,0,0,3.25,3,0,2,0,3,1
1,1,73,5,0,6,3.17,1,5,4,2,5,0,0,0,0,0,4,1,1,1
0,0,45,3,1,7,3.67,1,5,3,1,2,0,0,8,0,0,4,1,1,1
1,1,57,3,0,3,3.83,1,7,6,1,5,1,0,7.25,6,0,5,1,1,1
0,1,69,3,1,8,3.67,1,3,3,1,5,2,0,8.75,2,0,4,1,1,1
0,0,30,6,0,1,4.5,1,7,3,2,6,0,2,7.5,7,0,3,1,2,1
1,1,68,5,1,1,2.67,1,6,3,3,5,0,0,6.5,1,0,4,1,4,1
0,0,49,1,0,2,4.33,1,8,7,1,3,0,3,9.5,6,1,5,1,1,1
0,0,58,2,0,4,3.17,1,5,5,1,3,0,0,7.5,5,0,4,1,1,1
0,1,31,3,0,9,2.83,1,4,3,1,5,1,2,6.5,5,0,6,0,1,1
0,0,21,2,0,10,4.33,1,8,6,3,3,0,0,9.5,10,0,5,1,1,1
0,0,33,2,0,8,4.5,1,10,6,1,3,0,1,8,7,0,4,1,1,1
0,1,63,2,0,10,4,1,6,6,2,5,1,1,9,1,0,4,1,3,1
1,1,59,4,1,9,4.67,1,7,7,3,4,1,0,8.5,2,0,7,1,1,1
0,0,66,4,1,9,4.17,1,7,6,3,3,0,0,5.75,5,1,4,1,1,0
0,1,53,3,0,8,2.67,1,5,3,1,4,0,0,6,0,0,4,1,1,1
0,0,61,6,0,6,3.83,1,7,6,1,3,1,1,7,4,0,2,1,1,1
0,0,61,3,0,2,5,0,6,6,1,2,0,1,3,0,0,2,1,1,1
1,1,33,2,0,5,3,0,6,6,1,1,0,2,8,4,0,4,1,1,1
1,1,21,3,1,10,3.17,0,10,4,3,4,0,0,4,0,1,4,1,1,1
0,0,53,4,1,10,4.67,0,8,5,1,4,1,3,9.25,4,0,4,0,2,1
0,0,59,4,0,5,7,1,5,4,1,5,1,3,10,10,0,4,1,2,1
0,0,45,2,0,1,3.17,1,5,3,1,4,0,2,5.75,1,0,6,1,1,1
0,1,67,2,0,10,3.5,1,8,2,1,3,0,0,5.75,1,1,6,1,1,1
0,0,20,2,0,5,2.83,1,3,0,1,3,0,0,9,4,0,2,1,1,1
0,0,31,3,0,2,2.5,1,5,2,1,2,0,2,7.75,9,0,2,1,1,1
0,1,57,2,0,8,2.67,1,5,6,1,5,1,0,7.25,2,1,4,1,3,1
0,0,34,3,0,6,5,1,5,3,1,3,3,2,9,5,1,4,1,1,1
0,0,20,2,1,4,4.33,1,8,8,3,4,3,0,9.25,7,0,3,1,2,1
0,0,45,3,0,9,4,0,6,2,1,3,0,0,9.5,7,0,4,1,1,1
0,0,33,3,1,6,2.5,1,6,4,3,5,0,1,7.5,6,0,4,1,1,1
1,1,43,3,0,2,5.83,1,10,5,2,3,1,2,8.5,6,0,1,0,1,1
0,1,28,4,0,5,3.17,1,3,2,1,3,0,0,5,3,0,2,0,1,1
0,1,43,4,1,9,1.67,1,7,6,3,5,0,0,4.75,0,0,7,0,1,1
1,1,38,2,0,5,3,0,2,1,2,4,0,2,7.5,0,0,2,0,1,1
0,1,67,4,1,4,2.67,1,5,3,2,4,0,0,8.25,2,0,3,1,3,1
0,0,54,2,0,7,4.17,1,4,1,2,4,0,1,5.25,0,0,4,1,1,1
0,0,62,3,0,2,3.5,0,3,1,2,2,0,0,6,1,0,5,1,1,1
1,1,75,2,1,8,4.17,1,2,3,3,6,0,0,7.75,1,1,6,1,1,1
1,1,41,4,0,10,4,1,6,5,1,3,1,2,4.75,2,0,3,1,3,1
0,0,46,4,0,2,3.5,0,5,1,3,5,0,1,6.5,0,0,4,1,1,1
1,1,55,3,1,2,3.67,1,7,3,1,4,0,1,5.5,8,0,3,1,1,1
0,1,30,4,0,8,3.17,1,4,5,2,5,0,0,6.25,0,1,7,1,2,0
0,0,68,1,1,5,3.83,1,6,5,3,3,1,1,8,2,1,6,1,1,1
0,1,46,6,0,10,4.33,1,8,6,4,4,2,0,8,6,0,1,1,1,1
0,1,68,3,0,10,3.83,1,7,4,2,5,0,0,9.25,4,0,5,1,1,1
1,0,50,2,0,10,7,1,5,5,3,2,0,4,2.25,9,0,4,0,1,1
0,0,21,3,0,8,2.83,1,5,3,2,2,0,0,8.25,5,0,5,1,1,1
0,0,23,3,0,1,2.67,1,6,7,1,4,2,3,7.5,2,0,4,0,1,1
0,1,29,4,1,8,3.83,1,9,3,1,4,1,1,7.75,3,0,3,0,2,1
1,0,30,3,0,9,4.17,1,7,3,3,3,1,1,2.5,0,0,3,1,1,1
0,1,54,4,1,8,3.83,1,5,3,2,4,0,0,9.75,8,0,5,1,2,1
0,1,31,6,1,6,3.5,1,6,5,2,5,1,1,7.75,2,1,6,1,2,1
0,0,30,4,1,3,4.5,1,5,4,1,3,0,0,6.75,5,0,4,1,2,0
0,1,50,1,0,4,2.5,1,5,3,2,4,1,0,5.25,5,0,4,1,2,1
0,0,24,3,0,4,4,1,8,7,1,3,2,0,9.25,7,0,1,1,1,1
0,1,35,2,1,9,5,1,7,4,2,5,1,1,8.75,0,1,6,1,2,1
0,0,19,2,0,10,5,1,10,0,1,6,0,0,7.75,7,0,4,1,1,1
0,1,44,4,0,3,4.17,0,3,1,2,2,2,0,5.5,0,0,5,1,1,1
0,0,18,1,1,2,2,1,7,5,3,3,2,0,7,2,0,4,1,1,1
0,1,20,3,1,6,3.17,1,5,2,2,4,0,0,6.25,1,1,7,1,1,0
0,1,57,4,0,4,2.67,1,4,1,2,4,0,0,8,1,1,4,1,2,1
0,1,57,6,0,3,3.67,1,5,2,1,3,1,0,5.5,0,1,7,1,3,1
0,1,25,5,0,8,4.17,1,5,2,2,5,1,0,7.5,7,1,5,1,2,1
