Rural,Home ownership,Age,Education,Male,Efficacy,Social capital,Knowledge on warning,Risk perception,Salience,Tornado experience,Knowledge on tornado,Damage experience,Children,Trust in localESA,Trust in fed,Republican,Political ideology,White,Income,Output
0,0,21,3,1,7,4,1,7,5,1,2,3,0,9.25,6,0,3,1,2,1
1,0,29,2,1,4,4.5,1,6,5,1,4,0,1,5.5,5,0,6,0,1,1
0,1,49,4,1,7,4.33,1,5,0,1,2,0,2,9,3,0,2,0,2,1
1,1,66,6,1,8,4,1,8,6,1,3,3,0,7.5,1,1,6,1,2,1
0,1,30,6,1,7,4.17,1,9,7,2,5,0,0,8.5,7,1,4,0,2,1
1,0,22,3,1,10,3.5,0,1,0,1,4,0,0,6.5,6,1,4,1,1,0
1,1,56,3,1,9,2.5,1,6,2,2,5,2,0,9,6,1,6,0,1,1
0,1,61,4,1,1,3.33,1,4,6,1,4,0,0,6.5,2,1,6,1,2,1
1,1,45,2,1,3,4,1,9,7,1,4,3,0,6.25,5,0,5,1,2,1
0,0,37,6,1,6,3.83,0,5,3,1,5,0,0,8.25,6,0,4,0,2,1
0,1,67,5,1,2,3.5,1,7,6,2,5,2,0,9,4,1,5,1,2,1
0,0,26,4,1,1,4.5,0,4,3,2,3,0,2,4.5,3,0,6,1,1,1
1,1,38,4,1,4,4.83,1,7,7,2,6,0,1,4.25,0,1,6,1,3,1
0,1,29,2,1,10,4.67,1,7,5,1,4,0,1,8,0,0,5,1,1,1
0,1,44,4,1,9,3.83,1,8,5,1,5,0,1,7.5,2,1,5,1,2,1
0,0,22,2,1,8,3.33,1,3,0,1,2,0,0,8.75,0,0,4,1,1,1
0,0,54,3,1,0,4.17,1,2,0,3,2,0,0,8.25,3,0,4,1,1,1
0,1,69,7,1,7,4.67,1,7,2,2,4,0,0,9,1,1,3,1,4,1
0,1,43,3,1,2,4,1,8,6,3,4,2,0,8,5,0,4,1,2,1
1,0,63,3,1,0,3.83,1,6,3,1,3,0,0,7,1,0,4,1,1,1
0,0,53,4,1,7,2,1,1,6,4,4,0,0,8.5,5,1,6,1,3,1
0,1,75,6,1,10,3.67,1,5,5,1,4,0,0,5.75,7,0,1,1,2,1
0,0,18,3,1,2,4,1,5,3,2,5,2,0,8.5,4,0,4,1,1,1
1,0,46,4,1,9,3.33,1,4,5,2,3,0,2,8,1,0,7,1,3,1
0,0,39,2,1,3,3,1,5,4,1,5,1,0,3.5,0,0,6,1,3,0
0,0,50,2,1,6,7,1,10,0,2,2,1,1,8.75,3,0,7,1,1,1
1,1,70,3,1,7,4.33,1,5,2,2,4,0,0,8.5,1,0,5,1,1,1
0,0,20,3,1,5,2.33,1,5,2,1,4,0,2,8,2,0,2,1,1,1
0,0,37,3,1,8,2.83,1,6,6,2,3,0,0,7.25,1,0,4,1,1,1
0,0,20,3,1,10,3.33,1,6,6,2,3,1,0,7.25,2,1,6,1,4,1
0,1,63,3,1,9,4.83,1,8,6,3,2,0,0,8.75,4,1,6,1,1,1
0,1,25,4,1,8,2.83,1,8,6,1,3,0,0,7.5,8,0,1,1,2,1
0,0,52,3,1,6,4,0,6,5,1,3,2,0,9,4,0,3,0,2,1
1,1,54,1,1,1,3,1,8,1,1,2,0,1,0,5,1,7,1,1,1
1,0,70,3,1,1,2.83,1,2,0,1,2,0,0,5.25,0,1,6,1,1,1
0,0,20,3,1,7,3.17,0,5,3,3,4,0,0,8.25,2,1,6,1,1,1
1,0,30,3,1,7,4,1,2,1,4,2,4,0,2,2,1,6,1,1,1
1,0,66,3,1,6,3.17,1,9,5,1,2,0,0,7.5,3,0,4,1,1,1
0,0,38,3,1,2,4,1,5,3,1,3,0,1,8.75,0,0,4,1,1,1
0,1,40,3,1,2,3.67,0,6,2,2,1,1,0,8,2,0,4,1,1,1
1,1,29,4,1,7,4.33,1,3,3,3,6,1,0,4.75,3,0,1,1,1,1
0,1,71,6,1,9,2.17,0,6,3,4,3,4,0,4.25,1,0,5,1,2,1
0,1,31,3,1,8,4.33,1,8,4,2,2,1,0,7.25,7,1,3,1,1,1
0,1,34,3,1,0,4,1,3,2,1,5,0,0,7,3,1,7,1,2,1
0,0,20,3,1,8,3.17,1,1,0,1,4,0,1,9.75,2,0,4,1,2,1
0,0,51,3,1,4,4.17,0,5,4,1,2,0,0,7.5,7,1,4,1,1,1
1,1,52,3,1,4,4.33,1,5,2,1,4,0,0,7.5,1,1,5,1,2,1
0,1,39,4,1,3,2.5,1,2,4,3,5,0,0,5.75,0,1,5,1,2,1
0,0,20,2,1,10,2.5,1,3,0,2,4,0,0,3.25,0,0,5,0,2,1
0,1,58,2,1,8,3.17,1,2,1,1,5,0,0,8.75,0,0,4,1,1,1
0,1,60,5,1,4,4.67,1,2,0,1,1,0,1,9,7,0,3,1,2,1
1,0,18,2,1,4,4.33,1,8,7,3,4,1,1,7.25,5,0,4,1,1,0
0,0,29,6,1,5,4,1,5,4,2,4,0,1,8.25,6,0,4,0,2,1
0,1,54,3,1,4,4.67,1,6,2,1,1,0,0,9,5,0,4,1,1,1
0,0,64,3,1,5,3.33,1,6,6,1,4,0,0,10,7,0,2,1,1,1
0,1,62,5,1,4,4.67,1,4,2,1,5,0,0,7,1,0,4,1,1,1
1,1,24,4,1,4,3.5,1,6,5,3,2,1,0,7.5,6,1,3,1,2,0
0,1,63,4,1,9,3,1,4,3,3,3,1,0,8,1,1,6,1,3,1
0,1,71,3,1,5,4,1,8,7,1,5,0,0,8.5,0,0,6,1,2,1
0,1,49,3,1,6,4,1,5,5,1,4,1,0,6.75,5,0,4,1,1,1
0,0,25,5,1,8,2.33,1,7,6,2,5,0,0,5,2,1,4,1,1,1
0,0,46,3,1,3,3.83,1,7,6,3,5,0,0,7.5,3,0,3,1,2,1
0,1,40,4,1,6,3.83,1,5,4,1,4,0,1,6.25,2,1,7,1,3,1
0,1,21,3,1,4,3.33,0,7,4,3,5,3,0,8,8,0,2,1,1,1
1,0,21,7,1,8,4.83,1,6,5,1,3,2,1,8.25,4,1,5,1,2,1
0,1,75,3,1,5,4.5,1,2,1,1,1,0,0,4,2,0,5,1,1,1
0,1,36,4,1,0,6.17,0,7,5,3,4,1,2,8.25,6,1,6,1,2,1
0,1,55,4,1,8,4,1,2,2,1,4,0,0,7.75,2,0,6,1,2,1
0,0,56,3,1,10,3.33,1,10,8,1,4,4,0,7.5,0,0,4,1,1,0
0,1,60,6,1,8,3.33,1,2,3,2,3,2,0,5.75,1,0,5,1,2,1
0,1,57,3,1,1,2.83,1,3,3,3,3,0,0,8.5,3,0,4,1,1,1
0,1,60,3,1,10,3.83,1,3,0,3,5,0,0,7.5,2,0,6,1,1,1
0,0,67,6,1,9,4.33,1,6,2,4,4,0,0,7,1,1,6,1,1,1
1,0,30,2,1,1,3.67,1,7,5,1,2,0,0,7.5,5,0,1,0,1,1
0,0,51,2,0,9,2.67,1,7,2,3,4,1,2,8.75,4,0,2,1,1,1
0,0,53,4,1,8,3.5,1,6,3,3,4,2,0,7.75,1,0,2,1,1,1
0,1,64,6,1,2,4.17,1,2,2,1,5,0,0,7.25,8,0,1,1,2,1
0,0,78,4,1,10,4.17,1,2,2,1,2,0,0,8.25,0,1,7,0,2,1
0,1,58,5,1,8,4.33,1,5,2,1,3,0,0,6,1,1,7,1,1,0
0,1,28,5,1,7,3.67,1,4,2,1,5,0,0,7.75,4,0,4,1,1,0
0,0,27,4,1,8,5.17,1,7,2,2,2,0,0,9.5,8,0,2,0,1,1
0,0,23,5,1,6,2.83,1,6,4,1,6,0,0,7,2,1,7,1,4,1
1,1,75,3,1,4,3.5,0,8,5,3,5,1,0,9.75,0,1,6,1,1,0
0,1,29,3,1,7,4,1,7,4,2,5,2,1,7.5,5,0,1,1,2,1
0,0,56,2,1,5,4.33,1,6,2,3,4,4,0,9.5,3,0,5,1,1,1
0,1,49,3,1,6,3.33,1,4,2,3,4,0,0,7.5,4,0,4,1,2,1
0,1,75,4,1,6,4.5,1,3,3,3,3,0,0,8,1,0,5,1,2,1
0,0,60,6,1,0,2.5,1,3,3,3,2,0,0,9,1,0,2,1,1,1
0,0,26,4,1,3,3.67,1,7,7,3,2,1,0,9.25,3,1,3,1,1,1
1,0,45,3,1,7,3.67,1,7,5,3,5,1,2,6.5,5,0,4,1,1,1
0,1,55,3,1,3,5,0,5,2,1,4,0,0,5.5,1,0,4,1,1,1
0,1,53,7,1,10,3.67,0,6,6,3,1,0,1,8.5,7,0,3,1,4,1
0,0,21,3,1,7,3.17,1,2,3,1,5,0,2,8.25,5,0,3,0,2,1
0,1,62,7,1,3,4.5,1,2,3,1,3,0,0,8.5,5,1,1,1,2,1
0,1,43,4,1,5,4,0,7,5,1,4,1,1,7,3,1,5,1,3,1
0,0,37,3,1,6,2.67,1,3,0,1,1,0,0,7,3,0,4,1,1,1
0,0,24,3,1,4,4.17,1,7,6,1,4,1,0,6.5,2,0,3,1,1,1
0,1,30,6,1,4,7,0,10,8,4,2,1,4,10,10,1,1,0,4,1
1,1,42,1,1,8,3,1,10,5,3,3,4,1,7.5,0,0,4,1,1,1
0,1,25,3,1,4,3.83,1,7,6,4,6,2,1,7.5,7,0,4,0,2,1
0,0,48,2,1,5,4.33,1,9,7,4,5,2,0,8,1,0,4,1,1,1
0,1,30,3,0,10,3.67,1,8,6,2,5,0,1,9.25,7,0,4,1,2,1
0,1,65,3,1,5,2.83,0,5,4,2,3,0,0,6.75,2,0,2,0,2,1
0,1,63,4,1,9,4.33,1,7,5,3,1,0,0,9,2,0,6,1,1,1
0,1,64,2,1,8,3.83,1,5,3,1,2,0,0,7,3,0,5,1,1,1
0,0,50,5,1,10,3.5,1,6,2,3,2,1,0,8.5,6,0,2,0,1,1
0,0,21,3,1,10,3.33,1,2,0,1,3,0,0,7.5,6,0,2,0,1,1
1,1,44,1,1,4,4.17,1,10,8,1,4,2,0,8.75,8,0,2,1,1,1
0,1,36,4,1,8,4.33,1,5,2,3,4,0,0,7.5,5,0,3,1,2,1
0,0,19,2,1,0,4.5,0,2,1,1,4,1,1,9,6,0,2,1,2,1
0,0,54,3,1,7,4,1,6,5,2,2,0,0,8,5,0,4,1,1,1
0,0,23,2,1,7,3.33,1,3,2,3,5,1,0,8.75,5,0,3,1,2,1
0,0,26,5,1,6,2.5,1,5,2,1,3,1,0,5,5,1,6,1,3,1
1,0,37,3,1,10,3.83,1,10,6,3,3,0,3,7.75,1,0,4,1,1,1
0,1,74,3,1,7,4.67,1,5,2,2,3,0,0,9.5,3,1,5,1,2,1
0,1,48,7,1,2,4,0,9,7,3,1,1,3,6.5,3,1,7,0,4,1
1,1,54,3,0,10,4,1,8,5,3,6,3,0,9.5,0,1,7,1,1,1
0,0,58,4,1,9,3.67,1,5,4,2,6,0,0,7.25,2,1,7,1,1,1
1,0,56,1,1,5,5,1,5,0,2,3,0,0,7.5,0,0,4,1,1,1
0,1,76,4,1,5,3.5,1,2,1,2,2,0,0,4,2,1,1,1,1,1
0,1,45,4,1,2,1.83,1,7,5,1,4,0,0,6,3,0,6,1,2,1
0,0,22,3,1,5,3.67,1,2,0,1,5,4,0,7.25,2,0,5,0,1,0
1,1,66,4,1,2,4.5,1,5,2,1,3,0,0,6,8,0,1,0,1,1
0,0,31,7,1,6,3.83,1,5,4,2,5,0,0,3.5,0,0,4,1,1,1
1,1,38,3,1,6,3,1,7,7,3,5,1,3,4.75,2,0,4,0,2,1
0,1,59,3,1,2,4.33,1,9,7,4,1,3,0,9.25,3,0,6,1,1,1
0,0,54,4,1,9,3.5,1,4,3,1,3,0,0,9.25,4,1,3,1,1,1
1,1,61,2,0,4,2.5,1,2,0,1,4,0,0,5.75,2,0,5,1,2,1
0,0,30,3,0,6,2.67,1,5,2,2,3,0,0,8.75,5,0,4,1,1,1
0,0,37,4,0,5,3.5,1,7,5,2,3,2,0,7,4,1,5,1,2,1
0,1,57,6,0,10,3.5,1,5,4,2,2,1,0,8.5,7,0,1,1,2,1
0,1,34,4,0,8,3.17,1,3,2,1,4,1,2,7.25,4,1,4,1,2,1
0,0,40,2,0,5,2,1,3,3,1,3,1,0,4.5,2,0,4,0,1,1
0,0,48,2,1,1,4.17,1,5,4,1,6,1,0,7.25,4,0,5,1,1,1
1,0,52,2,0,1,3.17,0,7,3,1,4,2,0,8.5,3,0,4,1,1,0
1,0,22,3,1,3,3,1,6,3,1,3,1,1,5.75,3,0,2,1,2,1
0,0,22,3,1,5,4,1,8,7,3,6,1,0,8.5,5,1,6,1,2,1
1,1,73,4,1,10,3.33,1,5,2,3,5,2,0,9,0,0,4,1,2,1
0,0,31,3,0,9,3.5,1,9,6,2,4,0,3,7.75,0,1,5,0,1,1
0,1,53,2,0,5,4.67,1,6,2,2,2,2,1,7.25,3,0,4,1,1,1
0,0,50,3,0,2,3.67,1,7,3,2,0,1,0,8.5,1,1,6,1,1,1
0,0,28,4,0,10,3.67,0,6,2,3,4,1,0,7.25,4,1,4,0,1,0
0,0,54,5,0,9,4.67,1,8,5,3,3,4,2,8.25,4,0,1,1,1,1
0,0,27,2,0,6,4.5,1,5,5,2,4,3,1,5,2,0,4,1,1,1
0,1,58,3,0,0,3.33,1,10,8,2,5,4,0,6.75,0,0,4,1,2,1
0,0,27,3,0,5,2.83,1,4,4,1,4,1,0,6.25,2,0,3,1,1,0
1,1,25,3,0,10,2.33,0,5,3,2,4,0,2,6.5,5,0,5,1,1,1
1,1,35,6,0,5,3.5,1,7,4,2,4,1,2,7.25,4,0,4,1,1,1
0,0,50,6,0,10,2.83,1,3,2,2,4,0,0,7.25,2,0,2,1,1,0
0,0,45,3,1,4,3,1,6,5,1,3,0,0,4.5,0,1,6,1,1,1
0,1,57,3,0,9,3.5,0,5,4,1,1,1,1,9.75,9,0,2,1,1,1
0,1,52,3,0,5,3.67,0,7,6,3,4,2,1,7.75,2,1,6,1,1,1
1,0,19,3,0,6,3.33,1,4,3,1,4,0,0,2.75,1,1,6,1,1,1
1,0,54,4,0,8,4.67,1,6,2,1,5,0,0,10,0,1,4,1,1,1
1,0,46,4,1,4,4.5,1,5,4,3,3,1,0,6.75,5,1,4,1,3,1
0,0,28,5,0,8,2.5,1,2,2,1,4,0,0,6,4,0,2,1,1,1
1,0,64,2,1,5,4.5,1,3,3,1,5,0,0,8.5,0,1,7,1,1,1
0,0,26,4,0,9,3.33,1,6,5,2,5,3,0,4.75,2,0,1,1,4,1
1,1,43,3,1,8,3.5,1,7,6,2,4,1,1,8.5,6,0,4,1,2,0
0,1,72,3,1,10,3.67,0,6,0,1,3,0,0,10,9,0,6,0,1,1
1,1,32,4,0,6,5,1,2,1,1,4,0,0,8.25,2,1,6,1,1,1
0,1,23,4,1,4,5.83,1,7,1,1,5,0,0,9.5,8,1,5,1,1,1
0,1,68,3,0,9,3.33,1,5,1,2,3,0,0,5.75,0,0,4,1,1,1
0,1,50,4,0,8,4.33,1,5,5,1,6,1,0,7.75,6,0,4,1,1,1
0,0,23,3,0,6,3.5,0,2,1,1,4,0,0,6.5,5,0,4,0,1,1
1,1,54,2,0,6,4.33,1,4,1,2,6,1,0,4.5,2,1,4,1,1,1
1,1,27,2,0,9,3.83,1,5,4,1,5,0,1,7.25,4,0,4,1,1,1
0,1,39,4,0,10,4,1,8,4,2,4,3,2,6.25,3,1,4,1,2,1
0,0,26,3,0,5,3.33,1,7,5,3,2,4,0,6.25,4,0,2,1,1,1
0,0,34,6,0,10,3.83,1,5,1,1,3,0,3,7.75,7,0,4,0,1,0
1,1,60,4,0,6,3.83,1,10,6,4,5,4,2,4.25,0,0,6,1,3,1
0,1,55,6,1,4,3.83,0,1,3,2,2,0,0,8,2,1,6,1,4,1
0,0,29,4,0,3,3.5,1,8,4,1,5,0,0,6.5,1,1,5,1,2,1
0,0,21,2,0,8,2.5,1,5,1,1,4,0,0,4.25,4,0,3,0,1,1
0,0,35,2,1,6,4.67,1,4,2,3,2,0,4,8,3,1,5,1,2,1
1,0,18,2,0,5,5,0,2,2,2,3,4,4,7.75,0,1,7,1,2,1
0,1,58,4,0,4,3.17,1,3,2,1,3,0,0,8.75,0,0,2,1,2,1
0,0,50,4,1,9,4.33,1,7,6,2,4,1,0,8,0,0,3,1,3,1
1,1,56,4,0,3,3.33,0,7,4,1,3,0,0,7,5,1,6,1,3,0
0,1,75,2,1,5,3.5,1,7,4,1,5,0,0,6,4,0,6,1,3,1
0,0,49,2,0,1,3.5,1,5,2,2,2,0,0,5,0,0,3,1,1,1
0,1,53,3,1,3,2.33,1,3,1,2,1,0,2,6.75,5,1,5,1,2,1
0,0,52,3,0,5,3.33,1,7,3,3,4,1,0,9,5,0,4,1,1,1
0,1,75,2,0,8,4.17,1,6,6,2,4,0,0,8.5,3,0,4,1,1,1
1,0,48,2,0,2,2.67,1,6,3,2,5,2,1,5.5,4,0,4,1,1,1
0,0,18,2,0,5,3.17,1,5,2,1,5,0,0,4.5,3,0,1,1,1,1
1,1,55,2,0,0,5.17,1,6,3,1,4,1,0,7.5,4,0,4,1,1,1
0,1,32,4,0,10,3.83,1,3,2,1,4,0,0,8.75,2,1,5,1,2,1
0,1,32,6,0,8,2.83,1,6,4,1,5,0,0,7.25,5,0,2,1,3,1
1,1,61,3,0,2,4,1,6,5,2,1,0,0,7,1,0,5,1,1,1
1,1,67,2,1,5,4.17,1,6,3,1,4,0,0,6.25,7,0,4,1,1,0
0,0,56,3,0,5,3.33,1,8,5,1,5,0,1,8,7,0,2,1,1,1
0,0,33,5,0,2,3,1,7,7,1,5,0,0,7.25,2,0,3,1,2,1
0,0,61,3,1,5,4.33,1,2,2,1,5,0,0,8,0,0,4,0,1,0
0,1,40,4,0,9,4.33,1,6,6,2,6,0,1,8.5,6,1,5,1,4,1
1,1,49,2,0,5,4.33,1,10,5,2,4,1,0,8.25,0,0,6,1,1,1
1,1,54,3,1,8,3.83,1,7,6,1,3,0,0,9,8,0,1,1,1,1
1,1,27,1,1,10,3.5,0,0,0,1,3,0,1,3,0,0,2,0,1,1
1,1,48,3,0,0,3.5,1,10,6,3,5,1,0,5.75,2,0,4,1,1,1
0,0,47,4,1,5,3.33,1,7,5,1,6,0,0,6.75,5,1,7,1,1,1
0,0,31,4,1,2,3.33,1,7,6,1,3,1,0,9.25,1,0,1,1,2,1
0,0,26,4,1,8,2.33,1,8,4,3,4,1,0,3.25,1,0,4,1,2,1
0,1,42,3,1,1,4.17,0,10,7,1,4,1,1,8.5,3,1,5,1,2,1
0,1,26,2,1,9,2.67,1,8,2,4,6,0,0,8.5,7,0,2,1,1,1
0,0,30,2,0,9,4.83,0,2,2,1,3,0,3,3,3,0,4,0,1,1
0,0,38,2,0,1,4.67,1,6,3,1,1,0,2,7,4,0,4,1,1,1
1,1,51,2,0,7,2.33,1,2,0,3,4,0,0,8.75,2,0,4,1,1,1
0,1,55,3,0,10,4,1,5,2,1,3,0,0,8.75,7,0,6,1,1,1
0,1,56,3,0,0,4.33,1,4,2,1,4,0,0,5.75,1,1,5,1,2,1
0,1,53,6,0,8,4.33,1,3,2,2,3,0,0,6.25,1,0,6,1,1,1
0,0,79,4,0,4,2.17,1,5,2,1,4,1,0,7.25,5,0,3,1,1,1
1,1,58,2,0,7,5,1,6,4,2,3,0,2,4,2,0,2,1,1,1
1,1,43,3,0,4,1,1,8,4,2,2,1,2,7.5,5,0,4,0,1,1
1,1,48,3,0,0,2.5,0,10,0,1,4,0,0,8,5,0,4,1,1,1
0,1,21,2,0,10,4,1,5,0,1,5,0,0,7.5,4,0,4,0,1,1
0,0,21,3,0,8,3.67,1,4,0,1,5,0,0,6,5,0,3,0,1,1
1,0,32,3,1,8,3.33,1,7,4,2,4,1,1,6.25,2,1,6,1,2,1
0,0,59,4,0,4,1.67,1,7,3,1,3,0,0,4.75,0,0,1,1,1,1
0,1,64,3,1,2,4.5,0,2,2,2,3,0,0,7.5,1,1,6,1,3,1
0,1,60,2,0,10,4.83,1,2,2,2,3,0,0,9.5,3,1,7,1,1,1
0,1,48,4,1,5,3.5,1,6,5,2,3,1,0,7,4,0,3,1,2,1
0,0,51,2,0,2,2.83,0,4,7,1,4,0,0,6.5,0,0,6,1,3,1
1,1,37,3,0,0,3.83,1,7,3,3,3,0,0,5,6,0,4,1,4,1
0,1,30,4,0,2,2,1,2,1,1,2,1,0,5.25,4,0,2,1,1,1
0,1,56,4,0,9,4.17,0,6,5,2,5,0,0,7.25,6,1,7,1,1,1
0,1,47,3,0,7,3,1,4,0,1,5,0,0,7.25,1,0,4,1,2,1
0,0,63,3,0,8,4.67,1,10,1,1,4,1,0,8.75,0,1,5,1,2,1
1,1,49,2,0,6,2.83,1,5,1,1,1,0,1,5,5,1,4,1,1,1
1,0,56,4,0,10,4.17,1,5,3,1,6,0,0,8.25,2,0,5,1,3,1
0,0,24,5,1,1,3.5,0,4,2,1,3,0,0,8.75,4,0,6,1,1,1
0,0,43,1,0,0,3,0,2,0,1,3,0,1,4.5,2,0,4,1,1,1
0,0,22,3,0,9,4.17,0,7,5,2,6,0,0,6,4,0,2,1,1,1
0,1,70,4,0,9,3.17,1,6,3,1,4,0,0,7.25,1,1,5,1,1,1
0,0,46,3,1,7,4.5,0,6,5,1,2,0,0,5.5,7,0,4,0,2,1
0,0,26,5,1,3,4,1,6,4,2,4,0,0,7.75,0,0,4,1,2,1
1,1,57,4,1,6,4,1,3,5,3,6,1,0,7.25,0,1,7,1,3,1
0,1,30,4,0,5,4.5,1,7,5,1,6,1,0,6.75,2,0,2,1,2,1
0,1,34,4,1,4,4.17,1,5,5,2,1,2,0,5.5,0,1,7,1,2,1
1,1,20,2,1,8,5.67,1,5,5,2,4,0,0,6,0,0,4,1,1,1
0,0,32,2,1,10,1.67,0,7,6,1,3,1,0,5,0,0,6,1,1,1
0,1,46,1,0,10,4,0,0,8,2,2,0,0,8,5,0,3,0,2,1
0,1,59,3,0,6,3.33,1,4,2,2,5,0,0,7.5,0,0,4,1,1,1
0,1,56,6,1,6,4,1,6,6,3,4,0,0,5.5,0,0,7,1,2,1
0,1,57,4,1,6,2.83,1,5,6,4,2,0,0,6,1,0,6,1,2,1
0,1,77,4,1,1,5.17,1,4,2,3,2,0,0,8.25,0,0,6,1,2,0
1,1,66,4,1,6,4.33,0,3,2,2,4,0,0,2.75,0,0,4,1,1,0
0,0,29,4,1,4,4.5,1,8,7,2,4,0,0,5.75,2,1,7,1,2,1
0,1,64,2,0,10,3.5,1,5,4,3,3,1,0,8.75,3,1,6,1,2,1
0,1,24,1,1,10,3.83,1,5,4,3,3,0,0,6.25,4,0,5,1,1,1
1,1,75,4,1,3,3.17,1,4,5,1,5,4,0,7.25,2,0,1,1,1,1
0,1,35,4,1,10,4.33,0,6,5,3,5,1,1,9.25,6,1,4,1,2,1
1,1,65,4,1,1,3,1,7,3,2,5,0,0,7.5,2,1,6,1,2,1
0,1,69,3,1,10,3,1,5,1,4,4,0,0,5,0,1,6,1,1,1
0,0,60,2,1,3,2.33,1,5,2,1,4,0,0,8.25,8,0,3,1,1,1
1,1,58,3,0,5,3.33,1,5,4,1,6,1,0,4.25,1,0,4,1,1,1
1,0,40,3,0,7,3.17,1,7,4,1,2,1,0,5.25,4,0,2,1,2,0
0,0,76,3,1,8,4,1,3,4,2,4,0,0,7.5,6,0,1,1,1,0
1,0,32,2,0,3,4.67,1,6,4,1,2,0,0,8,8,0,1,0,1,1
0,0,43,2,1,6,4.33,1,7,3,2,4,0,0,0.5,0,0,3,1,1,1
0,0,57,4,0,5,3.83,0,5,0,2,4,0,0,7.5,2,0,4,0,1,1
0,1,61,2,0,3,3.33,1,8,2,3,3,2,0,7,4,0,3,1,1,1
0,0,19,2,0,9,4,1,4,2,1,3,1,2,8,5,1,4,1,2,1
1,1,63,4,0,8,4.83,1,1,0,3,2,0,0,8.75,0,1,7,1,1,1
0,0,37,1,1,1,4.83,0,3,1,3,4,0,0,7,5,1,2,1,1,1
