Rural,Home ownership,Age,Education,Male,Efficacy,Social capital,Knowledge on warning,Risk perception,Salience,Tornado experience,Knowledge on tornado,Damage experience,Children,Trust in localESA,Trust in fed,Republican,Political ideology,White,Income,Output
0,0,52,4,0,6,4.5,1,2,2,2,1,0,0,9.25,3,1,2,1,1,1
1,1,58,2,0,4,3.5,1,3,0,1,2,0,0,7.5,0,1,4,1,1,1
0,0,34,3,0,10,4.83,1,5,4,1,4,0,0,8.75,1,0,5,1,1,1
0,0,23,1,0,6,4,1,3,3,1,2,0,1,8.25,3,0,4,1,1,1
1,0,30,2,0,8,4.67,1,5,5,1,2,0,0,9.75,8,0,2,1,1,1
0,1,26,3,0,3,3.17,0,7,4,1,4,1,1,8.5,4,0,4,1,1,1
0,1,70,5,0,4,3.5,1,4,3,2,5,1,0,8.75,6,0,2,0,1,1
0,0,37,1,1,7,4,1,6,3,3,3,0,0,7.5,6,0,6,1,1,1
0,1,29,3,0,8,4.17,1,6,2,2,3,1,1,9,3,1,6,1,2,1
0,1,33,3,0,2,4.17,1,3,0,1,2,0,2,8,1,1,7,1,1,1
0,1,74,4,1,6,4,1,6,5,1,5,1,1,7.5,5,0,5,1,2,1
0,1,56,2,0,0,3.17,1,5,2,1,4,0,0,7.25,3,0,4,1,1,1
0,1,75,3,0,2,2.83,1,7,5,1,3,0,0,8.75,2,0,5,1,2,1
0,0,62,3,0,2,3.5,1,9,4,1,4,0,0,8,1,0,4,0,1,1
1,1,58,4,1,10,3.83,1,7,5,2,4,1,1,2.5,2,1,5,1,1,1
0,0,35,3,0,7,3.17,1,4,2,1,4,0,2,6.25,2,0,2,1,1,1
0,0,26,6,0,8,3.5,1,8,2,1,5,1,0,7,3,0,2,1,1,0
1,0,24,4,1,6,3.17,1,10,8,1,5,0,0,4.5,6,0,4,1,1,1
0,0,18,2,0,8,3.17,1,3,3,2,4,2,1,5.75,1,0,4,1,2,1
0,0,57,3,0,8,4,0,10,5,4,5,3,1,9.25,5,0,1,1,1,1
0,1,78,4,1,1,2.67,0,2,2,2,1,1,0,3.5,1,1,7,1,1,1
0,1,58,7,1,9,4.17,1,7,6,2,4,1,0,7.25,3,0,6,1,3,0
0,1,67,5,1,7,4.33,1,4,2,3,4,0,0,6.75,4,0,2,1,1,1
1,1,47,4,0,10,2.5,1,8,5,3,3,1,1,6.5,2,0,3,1,2,1
1,0,58,3,0,7,3.17,1,3,3,1,4,0,0,7.5,8,0,1,1,1,1
1,1,60,3,0,9,3.33,1,5,3,2,5,3,3,8,0,1,5,1,1,1
0,0,21,3,0,2,2.67,1,4,3,2,2,0,0,7.75,4,0,4,0,1,1
0,1,65,3,0,3,2.17,1,5,2,2,5,0,0,8.75,0,1,6,0,1,1
0,1,79,2,0,10,4.67,1,7,5,1,5,0,0,9.75,7,0,2,1,2,1
0,0,19,3,0,1,3.5,1,6,4,1,4,0,0,6.75,3,0,3,1,4,1
0,0,21,3,0,8,4.33,0,6,5,1,3,1,0,7.5,4,0,2,0,4,1
1,1,49,2,0,5,3.67,0,4,3,1,3,0,0,8.5,10,1,3,1,1,1
1,1,56,3,0,1,3.33,1,5,3,2,3,0,0,6,2,0,2,1,1,1
1,0,32,3,0,2,3.67,1,5,4,1,3,1,2,9.75,8,0,2,0,1,1
0,1,69,4,0,9,2.83,1,4,4,2,3,1,0,5.75,5,0,3,1,1,1
1,0,99,4,1,5,4.17,1,1,3,3,4,0,0,4,2,0,5,0,1,1
0,1,31,3,1,4,5.33,0,3,2,2,3,0,1,7.5,7,0,4,1,2,1
1,0,57,3,1,6,4.5,1,10,6,2,4,0,0,9.75,0,1,3,1,1,1
1,1,51,2,0,3,3.33,1,9,5,3,3,1,2,7.75,2,0,4,1,1,1
1,1,66,6,1,5,5.33,1,6,6,3,4,0,0,5,4,0,5,1,2,1
0,0,21,2,0,1,3.83,1,5,3,1,5,1,1,5.5,3,1,6,0,2,1
0,1,50,3,0,5,2.33,1,3,0,1,2,0,1,7.25,3,0,4,1,2,0
0,1,56,2,1,4,3.5,0,5,4,1,2,1,0,4.75,5,0,4,1,1,0
0,1,66,7,0,7,3.5,0,5,5,1,4,1,0,7,4,0,4,1,2,1
0,0,68,3,1,5,3.17,1,5,2,1,4,3,0,7.75,2,0,4,1,1,1
0,0,56,5,1,10,3.5,1,9,6,3,4,3,0,0.75,0,0,7,1,2,1
0,0,40,3,1,7,4.17,1,6,2,3,4,4,0,7.75,1,0,4,0,2,1
0,1,72,4,1,7,4.33,1,7,7,2,5,4,0,9.25,5,1,4,1,2,1
0,0,64,2,0,4,3.67,1,3,1,1,4,0,0,8.75,0,0,4,1,1,1
0,0,29,4,0,2,3.83,1,3,2,1,5,0,0,7.75,3,0,4,1,1,1
0,0,23,4,0,10,3,1,4,1,1,4,0,0,6.25,2,0,4,0,1,0
1,1,66,2,0,6,2.5,1,6,2,1,4,0,0,8.25,6,0,1,1,1,1
0,1,72,3,0,9,4,1,6,6,1,4,0,0,9.25,3,0,2,1,1,1
1,0,59,3,1,7,4.67,1,6,4,1,6,1,0,7.25,2,0,4,1,1,1
0,0,21,3,1,2,2.83,1,2,1,1,2,1,0,6.25,3,0,3,1,1,1
0,1,64,6,1,4,3.67,1,4,6,3,5,1,0,7.5,6,0,2,1,1,1
0,1,33,4,0,9,4,1,7,4,2,3,0,2,6.75,4,1,6,1,1,1
0,1,63,6,0,10,3.5,1,6,3,1,6,0,0,5.25,4,0,2,1,1,1
0,0,31,4,0,3,3.17,1,8,7,2,4,0,0,5.25,2,0,6,1,1,1
1,0,63,4,1,6,4.5,0,4,2,1,3,0,0,7.25,0,0,4,1,1,1
0,0,41,3,1,1,6.5,0,7,5,2,3,1,1,9.75,10,0,6,0,1,1
0,1,33,6,0,6,4.83,1,7,4,3,2,2,4,8,0,1,5,1,3,1
0,0,25,3,1,3,4.5,1,4,3,2,4,0,0,9.25,7,0,4,1,1,1
0,0,30,4,1,5,2.83,1,4,2,3,5,0,1,4.5,2,0,2,1,2,0
0,0,54,6,0,8,3.83,1,5,5,2,2,2,0,8.5,7,1,4,1,2,1
0,0,23,5,1,5,3.83,0,8,4,3,4,1,2,6,7,0,3,1,2,1
0,0,63,4,0,5,2.33,1,5,0,1,3,0,0,10,10,0,6,1,1,1
0,1,34,4,0,10,4.33,1,4,1,3,5,1,3,5.75,2,0,4,1,1,1
0,0,23,3,0,3,2.5,1,1,1,1,4,1,0,8.75,3,1,7,1,2,1
1,0,21,2,0,4,3.83,0,7,5,1,3,0,0,7.25,2,1,5,1,2,1
0,1,64,2,0,7,3.33,1,8,4,1,2,0,1,6.75,5,0,6,1,2,1
0,0,24,2,0,7,4.33,0,6,3,1,4,1,0,5.75,6,1,6,1,1,1
0,1,48,2,1,10,2.33,1,7,5,1,3,0,0,7,1,0,6,0,2,0
0,0,53,2,0,1,4.83,1,8,6,2,4,1,0,8.25,5,0,4,1,1,1
1,0,47,2,0,5,3.33,1,2,0,1,3,0,1,9.25,6,0,4,1,2,1
0,0,53,3,0,3,3.33,1,5,3,1,2,1,0,7.5,0,0,1,1,2,1
0,0,47,3,0,2,3.5,1,5,3,1,3,0,2,7.25,5,0,2,0,1,1
0,1,60,3,0,1,3.33,1,8,7,4,4,1,0,7.5,0,0,5,1,4,1
0,0,22,3,1,8,3.33,1,8,4,2,5,0,0,9,5,1,4,1,1,1
0,0,31,4,1,2,3.33,1,8,6,2,2,3,0,7.5,0,0,3,1,1,1
0,0,20,3,0,9,3,0,4,2,1,6,0,0,9.25,4,0,4,1,3,1
0,1,65,3,1,5,2.83,0,8,3,1,3,0,0,7.75,4,0,3,1,1,1
1,0,23,3,1,3,3,1,0,4,1,4,0,0,4,5,0,4,1,1,1
1,0,26,2,1,7,3.67,1,10,4,1,1,0,2,2.75,5,0,4,1,1,1
0,0,53,2,1,8,4.5,1,7,4,2,3,0,0,8.5,2,0,4,1,1,1
1,0,62,2,0,0,4.17,0,10,8,1,4,0,1,8.75,10,0,1,1,1,1
0,1,46,4,0,8,2.5,1,8,5,2,3,0,1,6.5,0,1,5,1,3,1
0,0,28,4,0,5,2.83,1,9,8,2,4,1,0,7.25,3,0,2,1,1,1
1,1,38,1,0,3,3.17,1,5,4,2,5,0,2,6,3,0,4,1,1,1
1,0,46,2,0,5,6.83,0,0,0,1,4,1,0,10,10,0,7,0,1,1
1,0,44,2,0,4,4.83,1,6,3,3,6,0,2,8.5,1,0,4,1,1,1
0,0,49,4,1,8,4.33,0,2,2,1,0,0,0,9.25,2,1,6,1,2,1
0,1,63,6,1,9,2.83,1,6,5,3,5,0,0,9.5,3,0,5,1,2,1
0,0,46,3,1,10,4,1,6,4,1,3,0,0,9,6,1,6,1,1,1
0,1,62,6,0,10,3.83,1,5,3,2,4,0,0,8,0,1,6,1,2,1
1,0,68,2,0,2,4.33,1,6,5,2,4,0,0,6.5,2,0,4,1,1,1
0,1,53,1,0,2,4.33,0,5,2,3,2,3,1,8.75,5,0,4,1,1,1
0,1,30,2,0,10,5,1,5,3,1,4,0,0,8.75,3,0,2,1,2,1
0,0,29,2,1,7,3.17,1,6,5,1,6,0,0,7.25,3,1,6,1,1,1
0,1,27,6,0,8,3.67,1,6,4,1,3,0,0,8.25,6,0,2,1,2,1
0,0,21,3,0,5,5,0,5,5,1,3,1,1,7,3,1,4,1,3,1
0,0,26,5,0,4,3.33,1,7,4,1,5,0,0,5.75,2,1,5,1,1,1
0,1,59,3,1,5,4.5,1,5,1,2,3,0,0,8.25,5,0,4,1,2,1
0,0,34,3,0,1,5.17,1,6,5,2,4,1,2,6.25,4,0,2,0,1,1
0,1,38,4,1,3,4.83,0,9,7,2,4,3,0,8.25,6,0,4,1,2,1
0,0,40,3,1,4,2.33,1,7,6,1,5,2,0,6.5,3,0,3,1,1,1
0,1,58,3,0,6,3.33,1,5,3,1,4,2,0,7,5,1,6,0,1,1
0,0,71,3,0,0,2.67,1,2,0,1,1,0,0,7.5,0,1,4,1,1,0
0,1,69,2,0,2,4.67,0,5,3,3,3,2,0,6,0,0,6,1,1,1
0,1,47,3,0,7,3.83,1,7,1,1,4,1,0,7.75,3,0,3,1,1,1
0,1,52,6,0,2,3.83,1,7,6,2,5,0,0,6,0,1,4,1,3,1
0,0,37,2,1,8,4.17,0,7,5,3,2,1,0,8.75,6,0,4,1,2,1
1,0,40,1,0,9,4,1,3,1,2,2,1,1,6,5,0,3,0,1,1
1,1,57,2,1,4,4.17,1,6,3,1,4,0,0,8.75,0,0,6,1,3,1
0,1,54,4,1,2,3,0,3,2,3,2,0,0,8.5,2,1,6,1,2,1
1,1,56,4,0,1,4,1,6,4,3,3,3,0,5,2,1,7,1,2,1
1,0,52,4,0,5,3.5,0,0,4,1,3,0,0,6.5,5,1,5,1,2,1
0,0,71,4,0,10,4.5,0,7,5,1,4,0,0,8.75,0,0,3,1,1,1
0,1,60,6,0,1,3.67,1,4,5,1,5,4,0,7.75,1,1,4,1,2,1
0,0,54,4,1,9,3.67,1,5,5,4,4,3,0,9.75,2,0,1,1,1,1
0,0,26,4,0,7,4.5,1,6,4,2,5,1,0,5.25,5,0,1,1,2,1
0,0,35,4,1,10,6.67,1,9,7,3,3,1,2,9.25,8,0,4,1,2,1
0,0,59,7,1,5,3.67,0,2,1,1,1,0,0,7.25,1,0,6,1,3,1
0,0,24,1,0,6,2.67,1,7,5,1,4,0,1,6,3,0,3,1,1,1
0,1,50,3,0,1,4,1,7,3,2,5,1,0,7,5,0,4,1,2,1
1,1,64,4,1,6,4.67,1,6,2,1,3,1,2,8.5,8,0,2,1,1,1
0,0,26,3,0,10,3.5,1,4,3,1,2,1,0,8.25,3,1,6,1,2,0
0,1,73,2,0,5,4.17,1,5,0,1,3,0,0,10,10,0,5,1,1,1
0,1,53,3,0,4,2.67,1,5,3,1,4,0,0,6.75,6,0,2,1,1,1
0,0,27,4,0,7,3.83,1,7,6,4,2,1,1,7,3,1,4,1,1,1
0,1,29,4,0,10,2.83,0,8,7,1,6,2,0,6,3,1,6,1,2,1
0,1,28,4,0,3,3,1,3,2,3,6,1,2,2.5,5,0,5,1,1,1
0,1,59,4,1,6,4.5,1,6,4,2,5,0,0,5,2,0,4,1,1,1
0,0,21,3,0,4,3.17,1,5,4,2,3,1,1,6.75,3,0,2,0,1,1
0,1,55,3,1,10,3.67,0,3,0,3,4,0,0,6,4,1,2,1,2,1
0,1,77,2,0,5,3.33,1,3,3,1,2,1,0,8.5,1,1,6,1,1,1
0,0,60,5,0,5,3.33,1,4,3,3,5,0,0,3.25,2,0,3,1,1,1
0,1,33,3,1,10,4.33,1,3,1,2,2,0,0,9,3,0,4,1,1,1
0,0,68,3,1,6,4.17,1,5,4,3,5,0,1,5.25,3,1,7,1,1,1
0,0,25,3,1,8,1.83,1,5,2,2,4,0,0,6.5,0,0,2,0,1,1
0,1,46,5,0,10,4.67,1,5,4,2,3,0,0,9.25,5,0,4,1,2,1
1,1,57,1,0,2,2.33,1,7,0,1,5,1,0,9,3,1,4,1,1,1
0,0,25,2,0,0,7,1,4,3,3,2,1,2,5.75,3,0,1,0,1,1
0,0,59,4,0,1,5,0,10,8,3,4,1,0,9.75,10,0,2,0,1,0
0,1,59,2,0,3,3.5,0,2,0,1,2,0,0,5.5,2,1,4,1,2,0
0,0,40,6,0,6,6.67,1,6,8,2,2,0,2,7.75,4,1,2,0,2,1
0,1,29,6,1,6,4.33,1,2,2,1,5,0,0,7.5,6,1,6,1,2,1
1,0,57,2,1,3,3.5,1,6,3,2,4,1,1,7.25,4,0,4,1,1,1
0,1,65,3,1,8,4.33,1,8,6,2,2,0,0,9.25,1,0,6,1,1,1
0,0,28,3,0,8,3.5,1,3,3,1,2,1,2,5,2,1,5,1,1,1
0,1,65,3,0,3,4,1,3,3,1,5,0,0,7,1,0,6,1,1,1
0,0,21,3,0,9,4.33,0,1,0,1,5,0,0,7.5,0,0,4,0,1,1
0,0,31,3,1,6,3.5,0,6,5,2,3,4,0,7.5,3,0,4,1,1,0
0,0,28,2,1,10,4,1,4,1,2,3,0,0,8.25,5,0,4,1,1,1
0,0,58,5,1,7,3.17,1,2,0,1,5,0,0,6,2,0,1,1,1,1
0,0,25,5,0,3,4.33,1,4,5,2,2,0,0,7.25,3,0,2,1,1,1
0,1,71,3,0,2,2.83,1,3,3,1,5,0,0,5.75,1,1,6,1,1,1
1,1,61,3,0,1,3.5,1,5,1,1,3,0,0,8.5,5,1,6,1,1,1
0,1,61,4,0,4,3.17,1,7,4,1,6,0,0,8,5,0,4,1,2,0
0,0,43,3,1,0,4.17,1,5,6,3,5,3,0,4,0,0,1,1,2,0
1,1,72,2,0,4,3.33,1,5,4,1,4,0,0,7.75,5,0,2,1,1,1
0,1,35,3,1,7,3.67,1,2,1,2,4,0,1,7.75,5,1,5,1,2,1
1,0,18,3,0,7,2.83,1,4,3,1,3,3,2,6.75,1,1,6,1,3,1
0,1,63,3,0,5,4,1,4,3,1,6,0,0,9,0,0,6,1,3,1
0,0,42,2,1,5,4.33,1,8,3,2,3,0,0,9,5,1,5,1,1,1
0,0,21,3,1,5,3.5,1,0,0,1,3,0,0,8,4,0,4,1,3,1
0,0,49,4,1,8,4.67,1,6,0,3,3,4,1,8,1,0,4,1,1,1
0,1,53,4,1,2,4,1,3,0,1,5,0,1,6.5,2,0,5,1,1,1
0,1,50,4,0,0,4.83,1,9,6,1,5,1,0,8.75,2,1,5,1,4,1
0,0,18,2,0,9,2.17,1,6,5,1,2,1,0,5,1,0,6,1,3,1
0,0,29,3,0,2,3.17,1,1,0,1,5,0,2,6,2,0,2,0,1,0
0,1,49,2,1,4,4.17,1,7,4,1,1,1,0,5.25,4,0,4,1,1,1
1,1,29,3,0,5,4.33,1,5,3,1,3,0,0,5.25,3,0,3,1,1,1
0,1,30,6,0,9,3.33,1,7,8,3,4,3,0,7.25,4,0,4,1,3,1
0,1,33,4,0,10,2.17,1,2,2,2,4,0,2,10,10,0,3,0,1,1
0,1,59,3,0,5,4.33,1,8,5,1,4,0,0,7.75,3,0,4,0,1,1
0,0,40,2,0,2,3.5,1,3,2,2,5,0,0,3.25,3,0,6,1,1,0
1,1,56,3,0,10,4,1,8,4,3,2,4,0,10,10,0,4,1,2,1
0,1,62,6,0,9,2.5,0,6,6,1,4,0,0,8,5,0,1,1,1,1
1,0,36,2,1,1,3.67,1,6,6,3,3,0,1,6.25,3,0,2,1,2,1
0,1,36,6,1,3,2.33,1,9,7,3,4,2,0,5.25,3,0,2,1,1,1
0,1,79,3,1,4,4,1,7,2,2,3,3,0,4.75,0,0,7,1,2,1
1,1,64,3,0,10,4.67,0,2,3,1,4,1,0,7.25,0,1,5,1,2,1
0,0,30,3,0,4,2.83,1,4,1,2,5,1,2,8,5,0,4,1,1,1
0,0,31,3,0,5,3.5,1,5,4,3,5,0,0,9.25,2,0,4,0,1,1
1,0,20,3,0,3,2.67,1,6,3,1,3,0,1,6,4,0,2,1,1,1
1,1,77,2,1,4,3.5,1,5,3,3,5,0,0,7.75,4,0,4,1,1,1
0,0,57,7,1,9,2.67,1,7,8,4,4,1,0,8,0,1,5,1,1,1
0,0,53,3,1,8,3.5,1,7,5,3,4,1,0,7.5,4,1,7,1,1,1
1,0,70,2,0,8,4.5,1,5,5,1,4,0,0,7.5,0,0,6,1,2,1
1,1,57,4,1,2,4.17,1,5,2,2,5,0,0,6.25,3,0,4,1,2,1
0,1,37,4,1,6,4.17,1,6,3,3,3,1,2,7.75,6,0,3,1,2,1
0,1,45,4,1,3,3.33,1,7,5,1,5,1,0,9.75,6,0,4,1,4,1
0,1,53,4,1,1,5.33,1,8,4,1,5,0,1,5,3,1,3,0,3,1
0,0,21,3,1,5,4.5,1,6,3,3,5,2,0,7.75,4,0,4,1,1,1
1,1,72,2,1,3,3.5,1,6,5,1,4,0,0,5.75,2,0,6,1,1,1
1,1,62,3,1,8,4.5,1,7,4,1,3,0,0,7.75,3,1,6,1,2,1
0,1,50,3,1,5,4.17,1,8,6,3,5,1,1,7,0,1,5,1,1,0
0,1,26,3,1,7,2.17,0,5,3,2,2,0,0,3.5,3,0,3,1,1,1
0,1,32,3,1,4,3.5,0,3,1,2,3,1,0,8.75,4,1,5,1,2,1
0,0,35,4,0,5,3.17,1,5,4,1,3,0,0,6.5,1,0,2,0,1,1
0,0,31,4,0,2,4.17,1,9,6,2,5,0,0,5.25,2,0,1,1,2,1
0,0,57,3,1,0,4.33,0,9,5,1,5,1,0,6.75,4,0,3,1,1,1
0,0,43,2,0,0,3.67,1,8,4,2,4,0,1,7.75,3,0,4,0,1,0
0,1,47,3,1,3,4,1,6,5,3,5,1,0,5.75,4,0,3,1,1,1
1,0,56,4,0,0,1.67,0,5,5,1,5,0,0,4.75,1,0,4,0,1,1
1,1,59,4,0,7,4.5,1,5,1,2,4,0,0,5.25,7,1,4,1,1,1
1,0,68,3,1,0,3.5,1,5,3,2,3,1,0,4.25,0,1,3,1,1,1
1,1,79,2,0,4,3.17,1,4,3,1,4,0,0,6.5,5,0,3,0,1,1
1,1,54,3,0,6,5,1,5,2,1,4,0,1,9.5,8,0,3,1,1,1
0,1,50,3,1,7,4.5,1,7,3,1,5,0,0,7.25,2,0,5,1,2,1
0,0,68,3,0,5,2.67,1,6,4,1,3,1,3,8.25,2,1,5,1,1,1
0,1,54,3,0,2,4.17,1,3,2,2,3,0,0,6.75,1,1,7,1,2,1
0,1,64,2,0,6,4,1,7,3,1,4,0,0,8.25,3,0,6,1,1,1
0,0,22,4,0,8,3.33,1,7,6,2,4,1,0,6.25,5,1,6,1,2,1
0,0,48,3,1,2,3.5,1,5,3,2,5,0,0,6.75,3,0,3,1,1,1
0,1,41,3,0,2,4.33,1,7,5,2,4,1,0,9.25,0,1,6,1,3,0
1,1,67,3,0,7,4.5,1,5,1,1,3,0,0,8.5,2,1,6,1,2,1
0,1,50,2,0,10,5,1,10,0,1,4,0,0,7,5,0,7,1,1,1
0,0,28,2,0,9,3.33,1,4,0,3,4,1,3,9,4,1,6,1,1,1
1,1,50,2,1,2,2.67,0,6,5,1,5,0,0,6.75,2,0,5,1,1,1
1,0,42,3,0,5,3.5,1,5,4,1,3,0,2,7.25,5,0,4,1,2,1
0,0,23,3,0,8,3.67,1,4,1,1,6,0,0,5.75,5,0,2,0,1,1
1,0,50,3,1,10,3.83,1,6,2,1,4,0,0,2.5,0,0,7,1,1,1
0,1,52,3,0,9,4.33,1,4,4,2,4,1,1,6.5,2,1,6,1,3,1
1,1,53,2,1,0,3.33,1,4,5,1,2,0,0,7.75,0,0,5,1,1,0
0,0,34,2,0,8,5,1,8,3,2,4,0,1,8,7,1,1,1,1,1
1,1,73,4,0,6,3.83,1,3,5,3,4,1,0,7,2,1,6,1,1,1
0,1,31,4,0,9,4.67,1,6,5,1,5,0,1,8,1,1,6,1,2,1
1,1,63,3,0,6,4.67,1,5,3,1,5,0,0,3.5,2,0,3,1,1,1
0,1,43,3,1,9,4.5,1,5,1,3,4,4,1,6.5,2,1,5,1,2,1
0,1,59,2,0,4,4.33,1,6,4,2,5,3,0,5.75,0,1,5,1,2,1
1,0,29,3,0,5,2.67,1,5,4,2,4,0,1,8.5,4,0,4,1,1,1
0,0,44,3,0,6,4.67,1,7,4,3,4,0,0,8.75,4,0,2,1,2,1
1,1,53,3,0,10,3.67,0,8,4,2,4,1,0,7.75,1,0,5,1,1,1
0,0,30,4,0,8,3.33,1,2,1,2,2,1,1,8,3,0,4,1,1,1
0,1,30,4,0,8,3.33,1,3,2,1,4,0,1,8.5,6,0,2,0,1,0
0,1,42,4,0,0,3.33,0,7,5,2,4,0,2,7.75,7,0,3,0,3,0
1,1,47,4,0,6,3.5,0,5,4,1,4,0,0,4,5,0,6,1,1,1
0,1,44,3,0,8,3,1,3,2,3,2,0,0,7.5,0,0,5,1,1,1
0,1,61,6,0,8,3.5,0,6,2,3,5,0,0,6.25,5,0,2,1,4,1
1,1,41,3,0,7,4.33,1,7,4,2,6,1,3,6.75,2,1,6,1,2,1
0,1,37,1,0,0,4.67,0,8,4,3,3,1,1,6.25,5,0,4,1,1,1
0,1,30,3,0,8,4.67,1,3,1,1,3,0,3,8.75,2,0,4,1,2,1
1,0,57,2,0,8,4.5,1,3,1,1,4,0,0,5,1,1,4,1,1,1
0,1,61,3,0,7,2.33,1,10,6,3,2,1,0,6.75,0,1,7,1,1,1
0,0,23,3,1,3,4.17,1,6,3,1,6,0,1,6,4,0,4,0,1,1
1,0,33,2,0,8,3.83,1,1,2,2,3,1,4,6.75,5,0,3,1,1,1
0,0,24,3,0,4,2.5,1,6,4,1,6,1,1,0.5,0,0,3,1,1,1
0,1,66,2,0,3,3.83,0,7,2,2,1,0,0,4,1,0,6,1,1,1
1,0,23,2,0,5,3.83,0,4,1,3,3,1,2,1.5,0,0,1,0,1,0
0,0,38,3,0,6,6,1,3,0,2,3,0,2,6.75,5,0,3,0,1,1
0,1,33,2,0,6,2.17,1,9,5,1,3,0,0,6,5,0,4,1,1,1
0,1,38,4,1,3,4.83,1,5,5,3,3,1,1,9,4,0,3,1,3,1
1,0,35,3,1,10,4,0,1,2,3,2,0,0,6.5,7,0,7,1,1,1
1,0,57,2,1,2,2.17,1,3,1,2,3,1,2,3,1,0,4,1,1,1
0,1,25,3,1,0,4,1,6,2,3,4,2,0,3.5,0,0,4,1,2,1
0,1,53,6,1,3,3,1,5,5,3,6,0,0,5.75,0,0,4,1,1,1
0,1,37,3,0,9,4.17,1,7,5,1,1,0,0,5.5,5,0,4,1,2,1
0,0,49,3,1,0,2.17,0,10,5,3,2,1,2,9.5,10,0,4,0,1,1
0,1,69,4,1,8,3.67,1,2,2,2,5,0,0,8.25,1,1,7,1,2,1
0,0,44,6,1,3,5.17,1,6,5,3,3,2,2,7.75,7,0,1,1,3,1
0,0,21,3,1,6,2.83,1,2,1,1,3,0,0,6.5,4,0,3,1,3,1
1,0,49,4,1,7,3.83,1,5,1,2,3,1,0,6,0,1,7,1,1,1