Train loss, Validation loss, Train R2, Validation R2
2.243120290338993,0.02397372,-9.8903425323277,0.08037226183578894
0.5849672127515078,0.02436095,-1.2472370686412566,0.06551816540997257
0.5044295778498054,0.020782333,-1.451896369493293,0.20279323273372696
0.4483237098902464,0.020105269,-0.8926186700914465,0.22876535162228706
0.42974629532545805,0.017771643,-0.9144159890745917,0.31828279497956224
0.3991689085960388,0.0163816,-0.695231701871233,0.37160460321169464
0.3747076001018286,0.014517702,-0.6071010419032896,0.4431034250174116
0.3486402500420809,0.012869422,-0.46730085301495644,0.5063311651936766
0.3224329864606261,0.011444665,-0.3490537174900655,0.5609846153388873
0.2968407580628991,0.009921893,-0.23774489603152238,0.6193978896763844
0.26960709877312183,0.0085418895,-0.11476639884088555,0.6723345497871114
0.24583845539018512,0.007381244,-0.02237709289607773,0.7168567694841053
0.223442105576396,0.0063741445,0.07484121649938216,0.7554889323360259
0.20441194251179695,0.0056095915,0.14478728619156625,0.7848170214891848
0.18687383132055402,0.0049986583,0.21711897191395516,0.8082523100884802
0.17240058537572622,0.004397354,0.27750703720451203,0.8313182697623629
0.16008877870626748,0.0038442207,0.3089720080022673,0.8525363558562865
0.14658036665059626,0.0034908433,0.3460089798502283,0.8660918491957048
0.13467864971607924,0.0034341156,0.3866523666113014,0.8682679246495256
0.12432456482201815,0.0037949502,0.42494416182315986,0.8544263425081432
0.11721969698555768,0.0038266298,0.4569626513891688,0.8532111367368432
0.10860572219826281,0.0039161188,0.4718662349777113,0.8497783569162727
0.09916557068936527,0.00421718,0.5038781076626043,0.838229700784838
0.09082715748809278,0.004301775,0.5377683386820847,0.8349846506641377
0.08316881116479635,0.0041763587,0.569417550418502,0.8397956011260183
0.07767549366690218,0.003991832,0.5987809914958295,0.8468740125506387
0.07267070759553462,0.0038098365,0.6232040839799649,0.8538553224063608
0.06785202154424042,0.0036451072,0.6362228577655678,0.8601743266824309
0.0638060393393971,0.0034566554,0.6541750565968338,0.8674032848367563
0.05920907505787909,0.0032955117,0.6712400089828746,0.8735847321294246
0.05549453879939392,0.0030948122,0.6862866284456857,0.8812835361238986
0.05200126807903871,0.0030003064,0.7007204454390327,0.8849087542487475
0.048965591442538425,0.0029217268,0.7173160891197656,0.8879230684633083
0.046283147210488096,0.0027088418,0.7276938065525788,0.89608928897244
0.043431287980638444,0.0026174434,0.7427613750820392,0.8995953129565704
0.04101013712352142,0.0024792007,0.7518961359691977,0.9048983018614694
0.03835580231680069,0.002502361,0.766934231203394,0.9040098475138112
0.036193114894558676,0.0024297645,0.7796713627830936,0.906794647630053
0.033654835729976185,0.002286768,0.7885254793693302,0.9122799717032167
0.03150858644221444,0.0022614133,0.79719526214413,0.9132525735988452
0.029670445124793332,0.0022677097,0.8080548430706191,0.9130110414844197
0.02787100309797097,0.0021548914,0.8172063198093259,0.9173387348004249
0.025942463616956957,0.0019950026,0.8254528034800424,0.9234720385779175
0.02419195584661793,0.0019299043,0.8335892695874176,0.9259692137010758
0.022583701807889156,0.0018227668,0.8415411593685991,0.9300789679402202
0.02111395612882916,0.0017395718,0.8501062250893995,0.9332703156774149
0.01961476340511581,0.0016578592,0.855593821093324,0.9364047957628906
0.018348750592849683,0.0016245106,0.8639937961038563,0.9376840499862586
0.017142490520200226,0.0015766012,0.8713286754647773,0.9395218490105044
0.016062590773799457,0.0014876055,0.8781093157189427,0.9429357051000059
0.015053599614475388,0.0014616142,0.8849712608399984,0.9439327288618959
0.013992606633109972,0.0014493723,0.8918396019859987,0.9444023246244206
0.013065266997728031,0.0014767612,0.8987415480167503,0.9433516985100747
0.012370885749987792,0.0013820196,0.9043848776113251,0.9469859622998408
0.011618986671237508,0.0013251903,0.9105804207401846,0.9491659282469851
0.0108544723916566,0.0013080889,0.9150443803866178,0.9498219354430473
0.010327681557100732,0.0013855578,0.9192596441786887,0.9468502380281697
0.009904509846819565,0.0013815777,0.9226654293378369,0.9470029175627543
0.009562535422446672,0.001284837,0.9260602752714708,0.9507138801598303
0.00906233636487741,0.0012290279,0.9303023765651218,0.9528547053862663
0.008532120431482326,0.0012159937,0.9341074585280055,0.9533546927251934
0.008233895256125834,0.0011733099,0.9377054835987075,0.9549920366710398
0.007975820335559547,0.0011900952,0.939892025626229,0.9543481510946713
0.0077583879756275564,0.0011819045,0.9429342062302528,0.9546623450490461
0.0075088612793479115,0.0011287353,0.9468052125791796,0.9567019102729488
0.0072879932122305036,0.0011200001,0.949071224318686,0.957036989281473
0.007107057906978298,0.0010880886,0.9504382604560465,0.9582611049612657
0.0069200227881083265,0.0010906489,0.9519334212635371,0.9581628923332088
0.006614823501877254,0.0010292867,0.9535343255008722,0.9605167408249236
0.006411493610357866,0.0010048321,0.9561788296800968,0.9614548141457394
0.006243072250072146,0.000991944,0.956840719876725,0.9619491961733494
0.006005373710650019,0.0009460297,0.9579090302416232,0.9637104642995472
0.005876220444406499,0.0009145178,0.9606499541296297,0.9649192537935204
0.0058059487400896614,0.0008858064,0.9608100852886473,0.966020620657795
0.005673687473972677,0.00085269555,0.962071638157899,0.9672907434753462
0.0055076446042221505,0.00084245735,0.9638138119142438,0.9676834796663741
0.005482186517838272,0.0008425017,0.9639807208133676,0.9676817791385304
0.005372036518565437,0.0008336733,0.9653491849082572,0.9680204342570792
0.005318496452673571,0.00081144844,0.9654239574646645,0.9688729774579172
0.005187532762647606,0.00080967403,0.9670324587420296,0.9689410378695833
0.005187172606383683,0.0007932248,0.9668821678397698,0.969572037303236
0.00508977887693618,0.00078983716,0.9677444861022105,0.9697019847817906
0.005032263365137624,0.00077172637,0.9685806569812179,0.9703967075666001
0.004998768586119695,0.0007684678,0.9684657674598198,0.9705217052944662
0.0048569416749160155,0.00076256087,0.9700407293861717,0.970748295270852
0.004865560474172526,0.00075411214,0.9697686458452098,0.9710723833677974
0.0049111953185274615,0.0007441711,0.9696009972875959,0.9714537267367791
0.004773206510435557,0.0007492582,0.9714801185962563,0.9712585822353544
0.004711060526460642,0.0007423692,0.971576637213946,0.9715228410470038
0.004766984216075798,0.0007787463,0.9713744544457238,0.9701274257672439
0.004799434551387094,0.00075874274,0.9718403141776465,0.970894760376478
0.004838947070311406,0.00077676243,0.9719382263099203,0.9702035243882559
0.0049690875439409865,0.000765633,0.9710974421709955,0.9706304479767663
0.005080665096102166,0.0007910918,0.9710022679480766,0.9696538519842274
0.005033577132053324,0.0007884061,0.9722292121045745,0.9697568768202793
0.005245643358648522,0.00078232924,0.9710159390204782,0.9699899848913103
0.00536957245094527,0.000826605,0.9711674252043848,0.9682915684171224
0.005658955367835006,0.0008085044,0.9700049033400748,0.9689859089404208
0.005902443052036688,0.00082942646,0.9688856890924622,0.9681833383939518
0.006139210432593245,0.0008968428,0.967820437790572,0.9655972642479654
0.0059892787467106245,0.00087835675,0.9699957951589828,0.9663063807863104
0.006299230699369218,0.00095599575,0.9685923280903136,0.9633281670630565
0.006558882858371362,0.0009974681,0.967111310777892,0.9617372946848416
0.006766020116629079,0.0010360905,0.9684384687281159,0.9602557455262686
0.007195950849563815,0.0011699458,0.9675146321566593,0.9551210767250726
0.007691929473367054,0.0012408902,0.9651606187096112,0.9523996605689263
0.008177319694368634,0.001471622,0.9650327449573972,0.9435488275560735
0.009266533132176846,0.0017979378,0.9626630124486681,0.9310314135793465
0.010495580616407096,0.0022572342,0.9608010135671489,0.9134128805009647
